OPTIMIZATION VARIABLE OUTPUTS
levenberg-marquardt Optimization,Monte-Carlo Error Estimation
Description, Variable, Value (Mean), Unit
Iterations,I,41,[]
Monte Carlo num. datasets,Nm,15,[]
Monte Carlo dataset size,Nmd,40,[]
Densified (Ht Mt) dataset size,Nd,248,[]

OPTIMIZED PARAMETERS
Parameter, Variable, Value (Mean), Error (Std), Unit, Init Guess, Opt Lower Bound, Opt Upper Bound
Num. dipole moments per unit Vol.,n,1.7341e+024,5.0801e+022,[1/m^3],1.7715e+024,1e+022,1e+029
Magnetic moment,m,1.4605e-019,4.2945e-021,[J/T],1.552e-019,1e-029,1e-019
Weiss mean field coefficient,al,0.010325,0.00022719,[],0.01,0,1
Antiferromagnetic susceptibility,Xaf,0.0077305,0.00032432,[],0.007547,0,0.1
Coefficient of proportionality,c,0.51734,0.014742,[],0.5,0,1
Coefficient of coercivity,k,264.62,6.2753,[A/m],261.81,0,12000

OTHER OUTPUTS (AFTER OPTIMIZATION)
Description, Variable, Value (Mean), Error (Std), Value (Graphical), Error (Graphical), Unit
Sum of squared difference,S,2.784e+011,1.5495e+011,     ,     ,[(A/m)^2]
Sample Mass,ma,9e-006,1e-007,     ,     ,[Kg]
Vol. of sample used in SQUID,v,1.7172e-009,3.0341e-011,     ,     ,[m^3]
Sample Density,pd,5241,72,     ,     ,[Kg/m^3]
Lattice parameter (per unit cell),A,8.372e-010,3.8e-012,     ,     ,[m/unit cell]
Num. of formula units in unit cell,nfu,7.9962,0.10985,     ,     ,[f.u./unit cell]
Num. bohr magnetrons per f.u.,g,15755,463.27,     ,     ,[bohr.mag/f.u.]
Hysteresis Power Loss (DC),W,20963,123.3,     ,     ,[W/(m^3.Hz)]
Hysteresis Power Loss (DC),Wm,3.9998,0.059773,     ,     ,[W/(Kg.Hz)]
Hysteresis Power Loss Minor Loop (DC),WM,6.7241e-005,     ,     ,     ,[W/(m^3.Hz)]
Hysteresis Power Loss Minor Loop (DC),WMm,1.283e-008,     ,     ,     ,[W/(Kg.Hz)]
Decreasing curve M-intercept,Mdec_r,2733.6,228.73,     ,     ,[A/m]
Increasing curve M-intercept,Minc_r,-2732,230.43,     ,     ,[A/m]
M exchange bias,Mexr,0.76799,3.0532,     ,     ,[A/m]
Remanence (exchange compensated),Mr_sym,2732.8,229.56,1498.9,2447.6,[A/m]
Saturation Magnetization + (tip avg),Msp,-59471,30593,     ,     ,[A/m]
Saturation Magnetization - (tip avg),Msn,69867,32027,     ,     ,[A/m]
Avg Saturation Magnetization (tip avg),Ms_avg,64759,30582,2.6436e+005,4669.4,[A/m]
Avg Saturation Magnetization (from n*m),Ms_nm,2.5313e+005,6334.2,2.6436e+005,4669.4,[A/m]
Decreasing curve H-intercept,Hdec_c,-711.35,28.115,     ,     ,[A/m]
Increasing curve H-intercept,Hinc_c,710.95,28.506,     ,     ,[A/m]
H exchange bias,Hexc,-0.2004,0.81225,305.58,37.401,[A/m]
Coercivity (exchange compensated),Hc_sym,711.15,28.3,261.81,37.401,[A/m]
Applied Field at Saturation + (tip avg),Hsp,-1.3688e+005,71242,     ,     ,[A/m]
Applied Field at Saturation - (tip avg),Hsn,1.6576e+005,73091,     ,     ,[A/m]
Avg App. field at Saturation (tip avg),Hs_avg,1.5132e+005,70871,7.9488e+005,26.261,[A/m]
Max. Susceptibility,Xtmax,4.1773,     ,67.124,     ,[]
Init. Susceptibility,Xtinit,3.5899,     ,67.124,     ,[]

RAW INPUT DATA
 ,H [A/m], M [A/m], T [K], u0 [T.m/A], kb [J/K], eH [A/m], eM [A/m], eT [K], eu0 [T.m/A], ekb [J/K]
 ,7.9488e+005,2.6359e+005,300.03,1.2566e-006,1.38e-023,26.261,4657.4,1.5001,0,7.9e-030,
 ,3.9699e+005,2.4023e+005,300.02,1.2566e-006,1.38e-023,26.261,4244.6,1.5001,0,7.9e-030,
 ,78684,1.6052e+005,300.01,1.2566e-006,1.38e-023,26.261,2836.2,1.5,0,7.9e-030,
 ,15022,62357,300,1.2566e-006,1.38e-023,26.261,1101.8,1.5,0,7.9e-030,
 ,7064.7,33760,299.99,1.2566e-006,1.38e-023,26.261,596.5,1.5,0,7.9e-030,
 ,6268.9,30300,299.98,1.2566e-006,1.38e-023,26.261,535.36,1.4999,0,7.9e-030,
 ,5473.1,26828,300,1.2566e-006,1.38e-023,26.261,474.02,1.5,0,7.9e-030,
 ,4677.3,23260,300,1.2566e-006,1.38e-023,26.261,410.98,1.5,0,7.9e-030,
 ,3881.6,19642,300,1.2566e-006,1.38e-023,26.261,347.04,1.5,0,7.9e-030,
 ,3085.8,15767,299.97,1.2566e-006,1.38e-023,26.261,278.58,1.4999,0,7.9e-030,
 ,2290,11848,300,1.2566e-006,1.38e-023,26.261,209.33,1.5,0,7.9e-030,
 ,1494.2,7796.5,299.99,1.2566e-006,1.38e-023,26.261,137.76,1.5,0,7.9e-030,
 ,698.47,3550.3,299.98,1.2566e-006,1.38e-023,26.261,62.73,1.4999,0,7.9e-030,
 ,-97.3,-762.31,299.97,1.2566e-006,1.38e-023,26.261,13.469,1.4999,0,7.9e-030,
 ,-893.07,-4826.3,300,1.2566e-006,1.38e-023,26.261,85.274,1.5,0,7.9e-030,
 ,-1688.8,-9520.9,300,1.2566e-006,1.38e-023,26.261,168.22,1.5,0,7.9e-030,
 ,-2484.6,-13457,299.99,1.2566e-006,1.38e-023,26.261,237.77,1.5,0,7.9e-030,
 ,-7.9503e+005,-2.6507e+005,299.98,1.2566e-006,1.38e-023,26.261,4683.5,1.4999,0,7.9e-030,
 ,-3.9714e+005,-2.4138e+005,299.98,1.2566e-006,1.38e-023,26.261,4264.8,1.4999,0,7.9e-030,
 ,-78833,-1.6179e+005,299.99,1.2566e-006,1.38e-023,26.261,2858.6,1.5,0,7.9e-030,
 ,-15171,-64782,299.98,1.2566e-006,1.38e-023,26.261,1144.6,1.4999,0,7.9e-030,
 ,-7212.9,-37020,300,1.2566e-006,1.38e-023,26.261,654.1,1.5,0,7.9e-030,
 ,-6417.1,-33610,300,1.2566e-006,1.38e-023,26.261,593.85,1.5,0,7.9e-030,
 ,-5621.3,-30252,300,1.2566e-006,1.38e-023,26.261,534.51,1.5,0,7.9e-030,
 ,-4825.5,-26795,299.98,1.2566e-006,1.38e-023,26.261,473.44,1.4999,0,7.9e-030,
 ,-4029.8,-23244,299.99,1.2566e-006,1.38e-023,26.261,410.69,1.5,0,7.9e-030,
 ,-3234,-19589,300.03,1.2566e-006,1.38e-023,26.261,346.12,1.5001,0,7.9e-030,
 ,-2438.2,-15732,299.98,1.2566e-006,1.38e-023,26.261,277.96,1.4999,0,7.9e-030,
 ,-1642.4,-11785,300,1.2566e-006,1.38e-023,26.261,208.22,1.5,0,7.9e-030,
 ,-846.66,-7712.8,299.98,1.2566e-006,1.38e-023,26.261,136.27,1.4999,0,7.9e-030,
 ,-50.884,-3415.5,299.99,1.2566e-006,1.38e-023,26.261,60.348,1.5,0,7.9e-030,
 ,744.89,980.03,299.98,1.2566e-006,1.38e-023,26.261,17.316,1.4999,0,7.9e-030,
 ,1540.7,5711.9,300,1.2566e-006,1.38e-023,26.261,100.92,1.5,0,7.9e-030,
 ,2336.4,9626.2,300,1.2566e-006,1.38e-023,26.261,170.08,1.5,0,7.9e-030,

MONTECARLO INPUT DATA SETS
 ,Hm 1 [A/m], Mm 1 [A/m], Tm 1 [K], u0m 1 [T.m/A], kbm 1 [J/K], ,Hm 2 [A/m], Mm 2 [A/m], Tm 2 [K], u0m 2 [T.m/A], kbm 2 [J/K], ,Hm 3 [A/m], Mm 3 [A/m], Tm 3 [K], u0m 3 [T.m/A], kbm 3 [J/K], ,Hm 4 [A/m], Mm 4 [A/m], Tm 4 [K], u0m 4 [T.m/A], kbm 4 [J/K], ,Hm 5 [A/m], Mm 5 [A/m], Tm 5 [K], u0m 5 [T.m/A], kbm 5 [J/K], ,Hm 6 [A/m], Mm 6 [A/m], Tm 6 [K], u0m 6 [T.m/A], kbm 6 [J/K], ,Hm 7 [A/m], Mm 7 [A/m], Tm 7 [K], u0m 7 [T.m/A], kbm 7 [J/K], ,Hm 8 [A/m], Mm 8 [A/m], Tm 8 [K], u0m 8 [T.m/A], kbm 8 [J/K], ,Hm 9 [A/m], Mm 9 [A/m], Tm 9 [K], u0m 9 [T.m/A], kbm 9 [J/K], ,Hm 10 [A/m], Mm 10 [A/m], Tm 10 [K], u0m 10 [T.m/A], kbm 10 [J/K], ,Hm 11 [A/m], Mm 11 [A/m], Tm 11 [K], u0m 11 [T.m/A], kbm 11 [J/K], ,Hm 12 [A/m], Mm 12 [A/m], Tm 12 [K], u0m 12 [T.m/A], kbm 12 [J/K], ,Hm 13 [A/m], Mm 13 [A/m], Tm 13 [K], u0m 13 [T.m/A], kbm 13 [J/K], ,Hm 14 [A/m], Mm 14 [A/m], Tm 14 [K], u0m 14 [T.m/A], kbm 14 [J/K], ,Hm 15 [A/m], Mm 15 [A/m], Tm 15 [K], u0m 15 [T.m/A], kbm 15 [J/K], ,
 ,3.97e+005,2.4697e+005,304.38,1.2566e-006,1.38e-023, ,7.9488e+005,2.6744e+005,298.67,1.2566e-006,1.38e-023, ,78717,1.6327e+005,301.77,1.2566e-006,1.38e-023, ,7.9485e+005,2.6667e+005,298.54,1.2566e-006,1.38e-023, ,7.9487e+005,2.6428e+005,298.6,1.2566e-006,1.38e-023, ,3.9703e+005,2.4836e+005,300.67,1.2566e-006,1.38e-023, ,78675,1.6231e+005,298.02,1.2566e-006,1.38e-023, ,3.9701e+005,2.3946e+005,300.56,1.2566e-006,1.38e-023, ,7.9489e+005,2.7302e+005,303.02,1.2566e-006,1.38e-023, ,78705,1.5763e+005,300.67,1.2566e-006,1.38e-023, ,7.949e+005,2.6419e+005,300.96,1.2566e-006,1.38e-023, ,7.949e+005,2.6151e+005,299.02,1.2566e-006,1.38e-023, ,3.97e+005,2.4077e+005,300.68,1.2566e-006,1.38e-023, ,7.9488e+005,2.6554e+005,300.39,1.2566e-006,1.38e-023, ,3.97e+005,2.3986e+005,300.82,1.2566e-006,1.38e-023, ,
 ,3.97e+005,2.4626e+005,302.08,1.2566e-006,1.38e-023, ,3.9702e+005,2.3823e+005,299.83,1.2566e-006,1.38e-023, ,14989,61901,302.11,1.2566e-006,1.38e-023, ,3.9701e+005,2.4931e+005,302.09,1.2566e-006,1.38e-023, ,78715,1.6833e+005,302.41,1.2566e-006,1.38e-023, ,3.9701e+005,2.4304e+005,299.88,1.2566e-006,1.38e-023, ,78645,1.5872e+005,296.96,1.2566e-006,1.38e-023, ,3.9701e+005,2.3924e+005,299.18,1.2566e-006,1.38e-023, ,7.9486e+005,2.5596e+005,299.46,1.2566e-006,1.38e-023, ,78702,1.5602e+005,298.8,1.2566e-006,1.38e-023, ,3.9699e+005,2.424e+005,297.75,1.2566e-006,1.38e-023, ,3.9697e+005,2.3825e+005,298.45,1.2566e-006,1.38e-023, ,3.9698e+005,2.3995e+005,299.74,1.2566e-006,1.38e-023, ,3.9703e+005,2.3324e+005,302.22,1.2566e-006,1.38e-023, ,3.9697e+005,2.3848e+005,299.42,1.2566e-006,1.38e-023, ,
 ,3.9699e+005,2.4147e+005,301.25,1.2566e-006,1.38e-023, ,3.9701e+005,2.3593e+005,299.31,1.2566e-006,1.38e-023, ,14961,61875,300.71,1.2566e-006,1.38e-023, ,3.9694e+005,2.4253e+005,297.27,1.2566e-006,1.38e-023, ,78654,1.6703e+005,300.54,1.2566e-006,1.38e-023, ,3.9699e+005,2.3887e+005,299.65,1.2566e-006,1.38e-023, ,14988,62270,299.52,1.2566e-006,1.38e-023, ,3.97e+005,2.3579e+005,297.99,1.2566e-006,1.38e-023, ,3.9702e+005,2.4354e+005,302.47,1.2566e-006,1.38e-023, ,7091.9,34330,300.69,1.2566e-006,1.38e-023, ,78702,1.6044e+005,301.19,1.2566e-006,1.38e-023, ,78685,1.5775e+005,301.46,1.2566e-006,1.38e-023, ,3.9695e+005,2.3802e+005,299.26,1.2566e-006,1.38e-023, ,14976,61727,301.69,1.2566e-006,1.38e-023, ,78698,1.5898e+005,302.66,1.2566e-006,1.38e-023, ,
 ,3.9699e+005,2.4107e+005,298.43,1.2566e-006,1.38e-023, ,15055,62508,302.21,1.2566e-006,1.38e-023, ,7088.4,34955,300.02,1.2566e-006,1.38e-023, ,78697,1.5995e+005,300.68,1.2566e-006,1.38e-023, ,7082.4,33842,300.78,1.2566e-006,1.38e-023, ,78699,1.6097e+005,299.68,1.2566e-006,1.38e-023, ,7049.6,34581,301.23,1.2566e-006,1.38e-023, ,78684,1.6501e+005,301.18,1.2566e-006,1.38e-023, ,15000,61753,300.84,1.2566e-006,1.38e-023, ,7080.9,33401,300.42,1.2566e-006,1.38e-023, ,78678,1.5922e+005,297.49,1.2566e-006,1.38e-023, ,78675,1.5645e+005,299.68,1.2566e-006,1.38e-023, ,15046,64686,300.81,1.2566e-006,1.38e-023, ,4686,23531,300.19,1.2566e-006,1.38e-023, ,14964,62331,297.14,1.2566e-006,1.38e-023, ,
 ,15022,63125,299.59,1.2566e-006,1.38e-023, ,15032,62036,298.71,1.2566e-006,1.38e-023, ,7016.5,34327,299.92,1.2566e-006,1.38e-023, ,78695,1.591e+005,299.92,1.2566e-006,1.38e-023, ,5455.6,25924,301.28,1.2566e-006,1.38e-023, ,14984,62026,298.68,1.2566e-006,1.38e-023, ,7045.2,32920,299.65,1.2566e-006,1.38e-023, ,78664,1.5981e+005,299.33,1.2566e-006,1.38e-023, ,7064.9,33939,300.84,1.2566e-006,1.38e-023, ,7064.1,32934,300,1.2566e-006,1.38e-023, ,7116.3,34116,299.01,1.2566e-006,1.38e-023, ,15074,63025,302.12,1.2566e-006,1.38e-023, ,15009,62954,300.6,1.2566e-006,1.38e-023, ,4649.6,22734,300.02,1.2566e-006,1.38e-023, ,7076.2,33454,301.78,1.2566e-006,1.38e-023, ,
 ,15000,61471,299.29,1.2566e-006,1.38e-023, ,7089.1,33940,301.17,1.2566e-006,1.38e-023, ,4679.1,23083,302.56,1.2566e-006,1.38e-023, ,78687,1.5615e+005,299.46,1.2566e-006,1.38e-023, ,4666.8,23110,302.02,1.2566e-006,1.38e-023, ,7070,34187,299.51,1.2566e-006,1.38e-023, ,6237.8,30375,300.37,1.2566e-006,1.38e-023, ,5497.7,27441,301.85,1.2566e-006,1.38e-023, ,7040.1,33685,299.48,1.2566e-006,1.38e-023, ,6316.2,29672,300.47,1.2566e-006,1.38e-023, ,6292.1,30732,301.84,1.2566e-006,1.38e-023, ,7076.7,34216,302.12,1.2566e-006,1.38e-023, ,7056,33369,298.89,1.2566e-006,1.38e-023, ,3864.7,19659,302.67,1.2566e-006,1.38e-023, ,7067.5,33282,298.38,1.2566e-006,1.38e-023, ,
 ,7081.2,34258,301.64,1.2566e-006,1.38e-023, ,5479.4,27017,300.46,1.2566e-006,1.38e-023, ,3882.5,19867,299.23,1.2566e-006,1.38e-023, ,15051,62811,300.94,1.2566e-006,1.38e-023, ,4659.7,22912,296.25,1.2566e-006,1.38e-023, ,7039.3,33462,298.81,1.2566e-006,1.38e-023, ,3940,20089,300.14,1.2566e-006,1.38e-023, ,5490.5,26999,301.61,1.2566e-006,1.38e-023, ,4671.3,23754,301.69,1.2566e-006,1.38e-023, ,5474.5,26554,301.8,1.2566e-006,1.38e-023, ,6271.1,30239,298.04,1.2566e-006,1.38e-023, ,7058.8,34160,302.1,1.2566e-006,1.38e-023, ,5539.7,26715,301.3,1.2566e-006,1.38e-023, ,2296.8,11963,299.64,1.2566e-006,1.38e-023, ,5472,26123,299.56,1.2566e-006,1.38e-023, ,
 ,7060.3,33615,299.57,1.2566e-006,1.38e-023, ,4659.2,22878,299.65,1.2566e-006,1.38e-023, ,3144.3,15666,299.97,1.2566e-006,1.38e-023, ,15048,62804,299.7,1.2566e-006,1.38e-023, ,3896.7,19376,299.75,1.2566e-006,1.38e-023, ,6259.8,31016,299.43,1.2566e-006,1.38e-023, ,3934.1,19470,298.65,1.2566e-006,1.38e-023, ,5475.6,26703,299.94,1.2566e-006,1.38e-023, ,4670.5,23708,301.15,1.2566e-006,1.38e-023, ,4723.9,23611,300.31,1.2566e-006,1.38e-023, ,5486.2,26825,300.82,1.2566e-006,1.38e-023, ,7057.3,33984,299.1,1.2566e-006,1.38e-023, ,5477.5,26416,299.59,1.2566e-006,1.38e-023, ,1517.7,8041.5,301.28,1.2566e-006,1.38e-023, ,4691.8,23497,303.34,1.2566e-006,1.38e-023, ,
 ,6298,30415,301.03,1.2566e-006,1.38e-023, ,3912.9,19580,299.57,1.2566e-006,1.38e-023, ,2288.2,11996,301.38,1.2566e-006,1.38e-023, ,15044,62779,299.57,1.2566e-006,1.38e-023, ,2269.6,11612,300.53,1.2566e-006,1.38e-023, ,5507,27835,300.17,1.2566e-006,1.38e-023, ,3896.4,19425,298.57,1.2566e-006,1.38e-023, ,3872.4,20017,299.24,1.2566e-006,1.38e-023, ,4659.5,23382,300.22,1.2566e-006,1.38e-023, ,4672.7,22916,297.9,1.2566e-006,1.38e-023, ,5460.4,26785,300.36,1.2566e-006,1.38e-023, ,7054.2,33692,298.6,1.2566e-006,1.38e-023, ,3941.8,20275,302.32,1.2566e-006,1.38e-023, ,1472.3,7884.9,298.67,1.2566e-006,1.38e-023, ,4686.9,23047,301.39,1.2566e-006,1.38e-023, ,
 ,6297.6,29676,296.9,1.2566e-006,1.38e-023, ,3864.5,18902,298.41,1.2566e-006,1.38e-023, ,1480.9,7991.6,300.21,1.2566e-006,1.38e-023, ,15027,61957,298.47,1.2566e-006,1.38e-023, ,713,3682.5,301.05,1.2566e-006,1.38e-023, ,3121,15812,300.23,1.2566e-006,1.38e-023, ,3827.3,19317,296.76,1.2566e-006,1.38e-023, ,2332.6,12053,298.16,1.2566e-006,1.38e-023, ,3867.8,19517,302.89,1.2566e-006,1.38e-023, ,3815.7,19807,297.01,1.2566e-006,1.38e-023, ,5458,26784,299.07,1.2566e-006,1.38e-023, ,6303.2,30710,298.43,1.2566e-006,1.38e-023, ,3907.5,19712,300.49,1.2566e-006,1.38e-023, ,736.77,3609.7,301.27,1.2566e-006,1.38e-023, ,4657.3,22975,299.95,1.2566e-006,1.38e-023, ,
