T [K],H [Oe],M [emu/g],ma [mg],pd [g/cm3],A [nm],Ms [emu/g],Mr [emu/g],Hc [Oe],Hs [Oe],Hexc [Oe],u0 [G/Oe],kb [ergs/K],Na [/mol],Mw [g/mol],mb [erg/G],eT [K],eH [Oe],eM [emu/g],ema [mg],epd [g/cm3],eA [nm],eMs [emu/g],eMr [emu/g],eHc [Oe],eHs [Oe],eHex [Oe],eu0 [],ekb [ergs/K],eNa [/mol],eMw [g/mol],emb [erg/G]
300,28.77729308,1.987012987,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999825,0.33,0.025805364,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,18.77729308,1.402597403,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999505,0.33,0.018215551,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,8.777293077,0.824675325,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4998855,0.33,0.010710069,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,-1.222706923,0.24025974,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4998535,0.33,0.003120257,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,-11.22270692,-0.351948052,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499983,0.33,0.004570754,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,-21.22270692,-0.993506494,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999825,0.33,0.012902682,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,-31.22270692,-1.558441558,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999505,0.33,0.020239501,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,-9990.639421,-54.02597403,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499886,0.33,0.701636026,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,-4990.639421,-47.79220779,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499918,0.33,0.620678023,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,-990.6394212,-29.35064935,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999505,0.33,0.381177264,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,-190.6394212,-9.974025974,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499918,0.33,0.129532805,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,-90.63942115,-5.298701299,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.500015,0.33,0.068814303,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,-80.63942115,-4.779220779,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.500015,0.33,0.062067802,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,-70.63942115,-4.25974026,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499983,0.33,0.055321302,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,-60.63942115,-3.714285714,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499918,0.33,0.048237477,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,-50.63942115,-3.181818182,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999505,0.33,0.041322314,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,-40.63942115,-2.623376623,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.5001445,0.33,0.034069826,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,-30.63942115,-2.064935065,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499918,0.33,0.026817339,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,-20.63942115,-1.480519481,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999825,0.33,0.019227526,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,-10.63942115,-0.916883117,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499918,0.33,0.011907573,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,-0.639421152,-0.333766234,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999505,0.33,0.004334627,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,9.360578848,0.263636364,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499918,0.33,0.003423849,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,19.36057885,0.902597403,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999825,0.33,0.011722044,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
300,29.36057885,1.493506494,7.7,5.2851,0.8349,54.03,0.31197,5.11,9988.777293,-0.17,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999825,0.33,0.019396188,0.1,0.0063,0.00033,0.7,0.00534,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
