OPTIMIZATION VARIABLE OUTPUTS
levenberg-marquardt Optimization,Monte-Carlo Error Estimation
Description, Variable, Value (Mean), Unit
Iterations,I,41,[]
Monte Carlo num. datasets,Nm,15,[]
Monte Carlo dataset size,Nmd,40,[]
Densified (Ht Mt) dataset size,Nd,248,[]

OPTIMIZED PARAMETERS
Parameter, Variable, Value (Mean), Error (Std), Unit, Init Guess, Opt Lower Bound, Opt Upper Bound
Num. dipole moments per unit Vol.,n,1.7651e+024,5.3485e+022,[1/m^3],1.7982e+024,1e+022,1e+029
Magnetic moment,m,1.0159e-019,3.7628e-021,[J/T],1.0766e-019,1e-029,1e-019
Weiss mean field coefficient,al,0.010258,0.00026668,[],0.01,0,1
Antiferromagnetic susceptibility,Xaf,0.0078175,0.0001143,[],0.0076608,0,0.1
Coefficient of proportionality,c,0.51639,0.011696,[],0.5,0,1
Coefficient of coercivity,k,472.17,10.338,[A/m],460.75,0,12000

OTHER OUTPUTS (AFTER OPTIMIZATION)
Description, Variable, Value (Mean), Error (Std), Value (Graphical), Error (Graphical), Unit
Sum of squared difference,S,5.7139e+010,1.6234e+010,     ,     ,[(A/m)^2]
Sample Mass,ma,1.3e-005,1e-007,     ,     ,[Kg]
Vol. of sample used in SQUID,v,2.4436e-009,2.3861e-011,     ,     ,[m^3]
Sample Density,pd,5320,32,     ,     ,[Kg/m^3]
Lattice parameter (per unit cell),A,8.331e-010,1.7e-012,     ,     ,[m/unit cell]
Num. of formula units in unit cell,nfu,7.9981,0.048109,     ,     ,[f.u./unit cell]
Num. bohr magnetrons per f.u.,g,10959,405.91,     ,     ,[bohr.mag/f.u.]
Hysteresis Power Loss (DC),W,19471,79.672,     ,     ,[W/(m^3.Hz)]
Hysteresis Power Loss (DC),Wm,3.6599,0.026626,     ,     ,[W/(Kg.Hz)]
Hysteresis Power Loss Minor Loop (DC),WM,2.1473e-005,     ,     ,     ,[W/(m^3.Hz)]
Hysteresis Power Loss Minor Loop (DC),WMm,4.0362e-009,     ,     ,     ,[W/(Kg.Hz)]
Decreasing curve M-intercept,Mdec_r,970.68,74.959,     ,     ,[A/m]
Increasing curve M-intercept,Minc_r,-970.04,74.648,     ,     ,[A/m]
M exchange bias,Mexr,0.32024,1.8832,     ,     ,[A/m]
Remanence (exchange compensated),Mr_sym,970.36,74.78,1324.7,17.838,[A/m]
Saturation Magnetization + (tip avg),Msp,15170,16124,     ,     ,[A/m]
Saturation Magnetization - (tip avg),Msn,-9112.6,13467,     ,     ,[A/m]
Avg Saturation Magnetization (tip avg),Ms_avg,15359,11133,1.8615e+005,1821.2,[A/m]
Avg Saturation Magnetization (from n*m),Ms_nm,1.7914e+005,3825,1.8615e+005,1821.2,[A/m]
Decreasing curve H-intercept,Hdec_c,-518.28,18.455,     ,     ,[A/m]
Increasing curve H-intercept,Hinc_c,517.89,18.396,     ,     ,[A/m]
H exchange bias,Hexc,-0.1923,1.0271,112.2,37.401,[A/m]
Coercivity (exchange compensated),Hc_sym,518.08,18.397,460.75,37.401,[A/m]
Applied Field at Saturation + (tip avg),Hsp,17114,47802,     ,     ,[A/m]
Applied Field at Saturation - (tip avg),Hsn,5121.7,41686,     ,     ,[A/m]
Avg App. field at Saturation (tip avg),Hs_avg,35568,27524,7.9488e+005,26.261,[A/m]
Max. Susceptibility,Xtmax,1.992,     ,35.031,     ,[]
Init. Susceptibility,Xtinit,1.7914,     ,35.031,     ,[]

RAW INPUT DATA
 ,H [A/m], M [A/m], T [K], u0 [T.m/A], kb [J/K], eH [A/m], eM [A/m], eT [K], eu0 [T.m/A], ekb [J/K]
 ,7.9488e+005,1.8582e+005,300.01,1.2566e-006,1.38e-023,26.261,1814.5,1.5,0,7.9e-030,
 ,3.9699e+005,1.6553e+005,299.98,1.2566e-006,1.38e-023,26.261,1616.4,1.4999,0,7.9e-030,
 ,78684,1.0175e+005,299.98,1.2566e-006,1.38e-023,26.261,993.58,1.4999,0,7.9e-030,
 ,15022,36016,299.98,1.2566e-006,1.38e-023,26.261,351.69,1.4999,0,7.9e-030,
 ,7064.7,19356,300,1.2566e-006,1.38e-023,26.261,189.01,1.5,0,7.9e-030,
 ,6268.9,17399,299.98,1.2566e-006,1.38e-023,26.261,169.9,1.4999,0,7.9e-030,
 ,5473.1,15491,300.02,1.2566e-006,1.38e-023,26.261,151.27,1.5001,0,7.9e-030,
 ,4677.3,13551,300,1.2566e-006,1.38e-023,26.261,132.32,1.5,0,7.9e-030,
 ,3881.6,11504,299.99,1.2566e-006,1.38e-023,26.261,112.34,1.5,0,7.9e-030,
 ,3085.8,9464.2,300,1.2566e-006,1.38e-023,26.261,92.416,1.5,0,7.9e-030,
 ,2290,7336.5,299.98,1.2566e-006,1.38e-023,26.261,71.64,1.4999,0,7.9e-030,
 ,1494.2,5146,299.98,1.2566e-006,1.38e-023,26.261,50.25,1.4999,0,7.9e-030,
 ,698.47,2964,299.98,1.2566e-006,1.38e-023,26.261,28.943,1.4999,0,7.9e-030,
 ,-97.3,703.08,300,1.2566e-006,1.38e-023,26.261,6.8655,1.5,0,7.9e-030,
 ,-893.07,-1527.4,299.98,1.2566e-006,1.38e-023,26.261,14.915,1.4999,0,7.9e-030,
 ,-1688.8,-3973.6,300.01,1.2566e-006,1.38e-023,26.261,38.802,1.5,0,7.9e-030,
 ,-2484.6,-6172.6,300.02,1.2566e-006,1.38e-023,26.261,60.274,1.5001,0,7.9e-030,
 ,-7.9503e+005,-1.8649e+005,299.97,1.2566e-006,1.38e-023,26.261,1821,1.4999,0,7.9e-030,
 ,-3.9714e+005,-1.6605e+005,300,1.2566e-006,1.38e-023,26.261,1621.5,1.5,0,7.9e-030,
 ,-78833,-1.0203e+005,299.97,1.2566e-006,1.38e-023,26.261,996.29,1.4999,0,7.9e-030,
 ,-15171,-36720,299.98,1.2566e-006,1.38e-023,26.261,358.57,1.4999,0,7.9e-030,
 ,-7212.9,-20248,300,1.2566e-006,1.38e-023,26.261,197.71,1.5,0,7.9e-030,
 ,-6417.1,-18310,299.99,1.2566e-006,1.38e-023,26.261,178.79,1.5,0,7.9e-030,
 ,-5621.3,-16394,300.01,1.2566e-006,1.38e-023,26.261,160.09,1.5,0,7.9e-030,
 ,-4825.5,-14467,300,1.2566e-006,1.38e-023,26.261,141.26,1.5,0,7.9e-030,
 ,-4029.8,-12456,300.01,1.2566e-006,1.38e-023,26.261,121.63,1.5,0,7.9e-030,
 ,-3234,-10422,299.99,1.2566e-006,1.38e-023,26.261,101.77,1.5,0,7.9e-030,
 ,-2438.2,-8342.3,299.99,1.2566e-006,1.38e-023,26.261,81.462,1.5,0,7.9e-030,
 ,-1642.4,-6224.4,299.99,1.2566e-006,1.38e-023,26.261,60.78,1.5,0,7.9e-030,
 ,-846.66,-4009.6,299.99,1.2566e-006,1.38e-023,26.261,39.153,1.5,0,7.9e-030,
 ,-50.884,-1782.5,299.98,1.2566e-006,1.38e-023,26.261,17.406,1.4999,0,7.9e-030,
 ,744.89,491.71,299.99,1.2566e-006,1.38e-023,26.261,4.8014,1.5,0,7.9e-030,
 ,1540.7,2970.4,299.97,1.2566e-006,1.38e-023,26.261,29.006,1.4999,0,7.9e-030,
 ,2336.4,5202.3,299.98,1.2566e-006,1.38e-023,26.261,50.8,1.4999,0,7.9e-030,

MONTECARLO INPUT DATA SETS
 ,Hm 1 [A/m], Mm 1 [A/m], Tm 1 [K], u0m 1 [T.m/A], kbm 1 [J/K], ,Hm 2 [A/m], Mm 2 [A/m], Tm 2 [K], u0m 2 [T.m/A], kbm 2 [J/K], ,Hm 3 [A/m], Mm 3 [A/m], Tm 3 [K], u0m 3 [T.m/A], kbm 3 [J/K], ,Hm 4 [A/m], Mm 4 [A/m], Tm 4 [K], u0m 4 [T.m/A], kbm 4 [J/K], ,Hm 5 [A/m], Mm 5 [A/m], Tm 5 [K], u0m 5 [T.m/A], kbm 5 [J/K], ,Hm 6 [A/m], Mm 6 [A/m], Tm 6 [K], u0m 6 [T.m/A], kbm 6 [J/K], ,Hm 7 [A/m], Mm 7 [A/m], Tm 7 [K], u0m 7 [T.m/A], kbm 7 [J/K], ,Hm 8 [A/m], Mm 8 [A/m], Tm 8 [K], u0m 8 [T.m/A], kbm 8 [J/K], ,Hm 9 [A/m], Mm 9 [A/m], Tm 9 [K], u0m 9 [T.m/A], kbm 9 [J/K], ,Hm 10 [A/m], Mm 10 [A/m], Tm 10 [K], u0m 10 [T.m/A], kbm 10 [J/K], ,Hm 11 [A/m], Mm 11 [A/m], Tm 11 [K], u0m 11 [T.m/A], kbm 11 [J/K], ,Hm 12 [A/m], Mm 12 [A/m], Tm 12 [K], u0m 12 [T.m/A], kbm 12 [J/K], ,Hm 13 [A/m], Mm 13 [A/m], Tm 13 [K], u0m 13 [T.m/A], kbm 13 [J/K], ,Hm 14 [A/m], Mm 14 [A/m], Tm 14 [K], u0m 14 [T.m/A], kbm 14 [J/K], ,Hm 15 [A/m], Mm 15 [A/m], Tm 15 [K], u0m 15 [T.m/A], kbm 15 [J/K], ,
 ,3.97e+005,1.681e+005,304.35,1.2566e-006,1.38e-023, ,7.9488e+005,1.8732e+005,298.65,1.2566e-006,1.38e-023, ,78717,1.0272e+005,301.73,1.2566e-006,1.38e-023, ,7.9485e+005,1.8702e+005,298.53,1.2566e-006,1.38e-023, ,7.9487e+005,1.8609e+005,298.58,1.2566e-006,1.38e-023, ,3.9703e+005,1.6862e+005,300.63,1.2566e-006,1.38e-023, ,78675,1.0238e+005,297.98,1.2566e-006,1.38e-023, ,3.9701e+005,1.6523e+005,300.53,1.2566e-006,1.38e-023, ,7.9489e+005,1.8949e+005,303,1.2566e-006,1.38e-023, ,78705,1.0074e+005,300.64,1.2566e-006,1.38e-023, ,7.949e+005,1.8605e+005,300.94,1.2566e-006,1.38e-023, ,7.949e+005,1.8501e+005,299,1.2566e-006,1.38e-023, ,3.97e+005,1.6573e+005,300.64,1.2566e-006,1.38e-023, ,7.9488e+005,1.8658e+005,300.37,1.2566e-006,1.38e-023, ,3.97e+005,1.6539e+005,300.79,1.2566e-006,1.38e-023, ,
 ,3.97e+005,1.6782e+005,302.05,1.2566e-006,1.38e-023, ,3.9702e+005,1.6477e+005,299.8,1.2566e-006,1.38e-023, ,14989,35871,302.1,1.2566e-006,1.38e-023, ,3.9701e+005,1.6899e+005,302.06,1.2566e-006,1.38e-023, ,78715,1.0449e+005,302.37,1.2566e-006,1.38e-023, ,3.9701e+005,1.666e+005,299.85,1.2566e-006,1.38e-023, ,78645,1.0112e+005,296.93,1.2566e-006,1.38e-023, ,3.9701e+005,1.6515e+005,299.15,1.2566e-006,1.38e-023, ,7.9486e+005,1.8285e+005,299.44,1.2566e-006,1.38e-023, ,78702,1.0017e+005,298.77,1.2566e-006,1.38e-023, ,3.9699e+005,1.6635e+005,297.72,1.2566e-006,1.38e-023, ,3.9697e+005,1.6477e+005,298.42,1.2566e-006,1.38e-023, ,3.9698e+005,1.6542e+005,299.71,1.2566e-006,1.38e-023, ,3.9703e+005,1.6286e+005,302.18,1.2566e-006,1.38e-023, ,3.9697e+005,1.6486e+005,299.39,1.2566e-006,1.38e-023, ,
 ,3.9699e+005,1.66e+005,301.22,1.2566e-006,1.38e-023, ,3.9701e+005,1.6389e+005,299.28,1.2566e-006,1.38e-023, ,14961,35862,300.69,1.2566e-006,1.38e-023, ,3.9694e+005,1.664e+005,297.24,1.2566e-006,1.38e-023, ,78654,1.0403e+005,300.51,1.2566e-006,1.38e-023, ,3.9699e+005,1.6501e+005,299.62,1.2566e-006,1.38e-023, ,14988,35988,299.5,1.2566e-006,1.38e-023, ,3.97e+005,1.6384e+005,297.96,1.2566e-006,1.38e-023, ,3.9702e+005,1.6679e+005,302.44,1.2566e-006,1.38e-023, ,7091.9,19537,300.7,1.2566e-006,1.38e-023, ,78702,1.0172e+005,301.16,1.2566e-006,1.38e-023, ,78685,1.0078e+005,301.43,1.2566e-006,1.38e-023, ,3.9695e+005,1.6469e+005,299.22,1.2566e-006,1.38e-023, ,14976,35815,301.67,1.2566e-006,1.38e-023, ,78698,1.0121e+005,302.63,1.2566e-006,1.38e-023, ,
 ,3.9699e+005,1.6585e+005,298.4,1.2566e-006,1.38e-023, ,15055,36064,302.2,1.2566e-006,1.38e-023, ,7088.4,19735,300.03,1.2566e-006,1.38e-023, ,78697,1.0155e+005,300.65,1.2566e-006,1.38e-023, ,7082.4,19382,300.79,1.2566e-006,1.38e-023, ,78699,1.0191e+005,299.65,1.2566e-006,1.38e-023, ,7049.6,19616,301.23,1.2566e-006,1.38e-023, ,78684,1.0332e+005,301.15,1.2566e-006,1.38e-023, ,15000,35823,300.82,1.2566e-006,1.38e-023, ,7080.9,19243,300.43,1.2566e-006,1.38e-023, ,78678,1.013e+005,297.46,1.2566e-006,1.38e-023, ,78675,1.0032e+005,299.65,1.2566e-006,1.38e-023, ,15046,36759,300.79,1.2566e-006,1.38e-023, ,4686,13638,300.18,1.2566e-006,1.38e-023, ,14964,36008,297.12,1.2566e-006,1.38e-023, ,
 ,15022,36261,299.57,1.2566e-006,1.38e-023, ,15032,35914,298.69,1.2566e-006,1.38e-023, ,7016.5,19536,299.92,1.2566e-006,1.38e-023, ,78695,1.0125e+005,299.88,1.2566e-006,1.38e-023, ,5455.6,15203,301.3,1.2566e-006,1.38e-023, ,14984,35911,298.66,1.2566e-006,1.38e-023, ,7045.2,19090,299.65,1.2566e-006,1.38e-023, ,78664,1.015e+005,299.3,1.2566e-006,1.38e-023, ,7064.9,19413,300.84,1.2566e-006,1.38e-023, ,7064.1,19094,300,1.2566e-006,1.38e-023, ,7116.3,19469,299.02,1.2566e-006,1.38e-023, ,15074,36229,302.1,1.2566e-006,1.38e-023, ,15009,36207,300.58,1.2566e-006,1.38e-023, ,4649.6,13381,300.01,1.2566e-006,1.38e-023, ,7076.2,19259,301.79,1.2566e-006,1.38e-023, ,
 ,15000,35733,299.27,1.2566e-006,1.38e-023, ,7089.1,19413,301.17,1.2566e-006,1.38e-023, ,4679.1,13494,302.55,1.2566e-006,1.38e-023, ,78687,1.0022e+005,299.43,1.2566e-006,1.38e-023, ,4666.8,13503,302.01,1.2566e-006,1.38e-023, ,7070,19492,299.52,1.2566e-006,1.38e-023, ,6237.8,17423,300.37,1.2566e-006,1.38e-023, ,5497.7,15687,301.87,1.2566e-006,1.38e-023, ,7040.1,19332,299.49,1.2566e-006,1.38e-023, ,6316.2,17200,300.47,1.2566e-006,1.38e-023, ,6292.1,17537,301.84,1.2566e-006,1.38e-023, ,7076.7,19501,302.13,1.2566e-006,1.38e-023, ,7056,19232,298.9,1.2566e-006,1.38e-023, ,3864.7,11510,302.66,1.2566e-006,1.38e-023, ,7067.5,19205,298.38,1.2566e-006,1.38e-023, ,
 ,7081.2,19514,301.64,1.2566e-006,1.38e-023, ,5479.4,15552,300.48,1.2566e-006,1.38e-023, ,3882.5,11577,299.23,1.2566e-006,1.38e-023, ,15051,36161,300.92,1.2566e-006,1.38e-023, ,4659.7,13439,296.25,1.2566e-006,1.38e-023, ,7039.3,19262,298.82,1.2566e-006,1.38e-023, ,3940,11649,300.13,1.2566e-006,1.38e-023, ,5490.5,15546,301.63,1.2566e-006,1.38e-023, ,4671.3,13710,301.69,1.2566e-006,1.38e-023, ,5474.5,15404,301.82,1.2566e-006,1.38e-023, ,6271.1,17380,298.04,1.2566e-006,1.38e-023, ,7058.8,19483,302.11,1.2566e-006,1.38e-023, ,5539.7,15455,301.32,1.2566e-006,1.38e-023, ,2296.8,7375.8,299.62,1.2566e-006,1.38e-023, ,5472,15267,299.57,1.2566e-006,1.38e-023, ,
 ,7060.3,19310,299.58,1.2566e-006,1.38e-023, ,4659.2,13428,299.65,1.2566e-006,1.38e-023, ,3144.3,9430.9,300,1.2566e-006,1.38e-023, ,15048,36159,299.68,1.2566e-006,1.38e-023, ,3896.7,11418,299.74,1.2566e-006,1.38e-023, ,6259.8,17627,299.43,1.2566e-006,1.38e-023, ,3934.1,11449,298.64,1.2566e-006,1.38e-023, ,5475.6,15452,299.96,1.2566e-006,1.38e-023, ,4670.5,13695,301.14,1.2566e-006,1.38e-023, ,4723.9,13664,300.3,1.2566e-006,1.38e-023, ,5486.2,15491,300.84,1.2566e-006,1.38e-023, ,7057.3,19427,299.11,1.2566e-006,1.38e-023, ,5477.5,15360,299.61,1.2566e-006,1.38e-023, ,1517.7,5235.3,301.26,1.2566e-006,1.38e-023, ,4691.8,13627,303.33,1.2566e-006,1.38e-023, ,
 ,6298,17436,301.03,1.2566e-006,1.38e-023, ,3912.9,11484,299.56,1.2566e-006,1.38e-023, ,2288.2,7387,301.36,1.2566e-006,1.38e-023, ,15044,36151,299.55,1.2566e-006,1.38e-023, ,2269.6,7255.7,300.51,1.2566e-006,1.38e-023, ,5507,15813,300.19,1.2566e-006,1.38e-023, ,3896.4,11434,298.56,1.2566e-006,1.38e-023, ,3872.4,11626,299.23,1.2566e-006,1.38e-023, ,4659.5,13590,300.21,1.2566e-006,1.38e-023, ,4672.7,13440,297.89,1.2566e-006,1.38e-023, ,5460.4,15478,300.38,1.2566e-006,1.38e-023, ,7054.2,19335,298.61,1.2566e-006,1.38e-023, ,3941.8,11709,302.31,1.2566e-006,1.38e-023, ,1472.3,5178.2,298.66,1.2566e-006,1.38e-023, ,4686.9,13482,301.38,1.2566e-006,1.38e-023, ,
 ,6297.6,17201,296.9,1.2566e-006,1.38e-023, ,3864.5,11265,298.4,1.2566e-006,1.38e-023, ,1480.9,5217.1,300.2,1.2566e-006,1.38e-023, ,15027,35888,298.45,1.2566e-006,1.38e-023, ,713,3025,301.06,1.2566e-006,1.38e-023, ,3121,9479.2,300.26,1.2566e-006,1.38e-023, ,3827.3,11399,296.75,1.2566e-006,1.38e-023, ,2332.6,7406.9,298.14,1.2566e-006,1.38e-023, ,3867.8,11464,302.88,1.2566e-006,1.38e-023, ,3815.7,11558,297,1.2566e-006,1.38e-023, ,5458,15478,299.09,1.2566e-006,1.38e-023, ,6303.2,17530,298.43,1.2566e-006,1.38e-023, ,3907.5,11527,300.49,1.2566e-006,1.38e-023, ,736.77,2991.4,301.28,1.2566e-006,1.38e-023, ,4657.3,13459,299.94,1.2566e-006,1.38e-023, ,
