OPTIMIZATION VARIABLE OUTPUTS
levenberg-marquardt Optimization,Monte-Carlo Error Estimation
Description, Variable, Value (Mean), Unit
Iterations,I,41,[]
Monte Carlo num. datasets,Nm,15,[]
Monte Carlo dataset size,Nmd,40,[]
Densified (Ht Mt) dataset size,Nd,248,[]

OPTIMIZED PARAMETERS
Parameter, Variable, Value (Mean), Error (Std), Unit, Init Guess, Opt Lower Bound, Opt Upper Bound
Num. dipole moments per unit Vol.,n,1.738e+024,5.463e+022,[1/m^3],1.7864e+024,1e+022,1e+029
Magnetic moment,m,1.6571e-019,7.5066e-021,[J/T],1.691e-019,1e-029,1e-019
Weiss mean field coefficient,al,0.010211,0.00020541,[],0.01,0,1
Antiferromagnetic susceptibility,Xaf,0.0077034,0.00014923,[],0.0076104,0,0.1
Coefficient of proportionality,c,0.51395,0.014883,[],0.5,0,1
Coefficient of coercivity,k,90.309,1.232,[A/m],89.127,0,12000

OTHER OUTPUTS (AFTER OPTIMIZATION)
Description, Variable, Value (Mean), Error (Std), Value (Graphical), Error (Graphical), Unit
Sum of squared difference,S,1.9471e+011,1.5112e+011,     ,     ,[(A/m)^2]
Sample Mass,ma,2.71e-005,1e-007,     ,     ,[Kg]
Vol. of sample used in SQUID,v,5.1277e-009,2.2217e-011,     ,     ,[m^3]
Sample Density,pd,5285,12,     ,     ,[Kg/m^3]
Lattice parameter (per unit cell),A,8.369e-010,3e-012,     ,     ,[m/unit cell]
Num. of formula units in unit cell,nfu,8.0547,0.01829,     ,     ,[f.u./unit cell]
Num. bohr magnetrons per f.u.,g,17876,809.78,     ,     ,[bohr.mag/f.u.]
Hysteresis Power Loss (DC),W,21663,264.96,     ,     ,[W/(m^3.Hz)]
Hysteresis Power Loss (DC),Wm,4.0989,0.05099,     ,     ,[W/(Kg.Hz)]
Hysteresis Power Loss Minor Loop (DC),WM,0.0025944,     ,     ,     ,[W/(m^3.Hz)]
Hysteresis Power Loss Minor Loop (DC),WMm,4.9089e-007,     ,     ,     ,[W/(Kg.Hz)]
Decreasing curve M-intercept,Mdec_r,3924.6,531.84,     ,     ,[A/m]
Increasing curve M-intercept,Minc_r,-3923.6,532.73,     ,     ,[A/m]
M exchange bias,Mexr,0.46496,2.3236,     ,     ,[A/m]
Remanence (exchange compensated),Mr_sym,3924.1,532.28,475.65,58.145,[A/m]
Saturation Magnetization + (tip avg),Msp,-1.526e+005,22362,     ,     ,[A/m]
Saturation Magnetization - (tip avg),Msn,1.6235e+005,25041,     ,     ,[A/m]
Avg Saturation Magnetization (tip avg),Ms_avg,1.5747e+005,21833,2.9046e+005,1245.9,[A/m]
Avg Saturation Magnetization (from n*m),Ms_nm,2.8784e+005,13130,2.9046e+005,1245.9,[A/m]
Decreasing curve H-intercept,Hdec_c,-784.77,52.754,     ,     ,[A/m]
Increasing curve H-intercept,Hinc_c,784.56,52.884,     ,     ,[A/m]
H exchange bias,Hexc,-0.10951,0.47761,114.59,37.401,[A/m]
Coercivity (exchange compensated),Hc_sym,784.66,52.817,89.127,37.401,[A/m]
Applied Field at Saturation + (tip avg),Hsp,-2.724e+005,37266,     ,     ,[A/m]
Applied Field at Saturation - (tip avg),Hsn,2.9668e+005,38789,     ,     ,[A/m]
Avg App. field at Saturation (tip avg),Hs_avg,2.8454e+005,34358,7.9488e+005,26.261,[A/m]
Max. Susceptibility,Xtmax,5.4644,     ,27.015,     ,[]
Init. Susceptibility,Xtinit,4.6117,     ,27.015,     ,[]

RAW INPUT DATA
 ,H [A/m], M [A/m], T [K], u0 [T.m/A], kb [J/K], eH [A/m], eM [A/m], eT [K], eu0 [T.m/A], ekb [J/K]
 ,7.9488e+005,2.9024e+005,299.99,1.2566e-006,1.38e-023,26.261,1257.5,1.5,0,7.9e-030,
 ,3.9699e+005,2.6927e+005,299.99,1.2566e-006,1.38e-023,26.261,1166.7,1.5,0,7.9e-030,
 ,78684,1.8557e+005,299.98,1.2566e-006,1.38e-023,26.261,804.03,1.4999,0,7.9e-030,
 ,15022,68065,299.99,1.2566e-006,1.38e-023,26.261,294.9,1.5,0,7.9e-030,
 ,7064.7,35294,299.99,1.2566e-006,1.38e-023,26.261,152.92,1.5,0,7.9e-030,
 ,6268.9,31294,300,1.2566e-006,1.38e-023,26.261,135.59,1.5,0,7.9e-030,
 ,5473.1,27577,299.99,1.2566e-006,1.38e-023,26.261,119.48,1.5,0,7.9e-030,
 ,4677.3,23671,300,1.2566e-006,1.38e-023,26.261,102.56,1.5,0,7.9e-030,
 ,3881.6,19765,299.99,1.2566e-006,1.38e-023,26.261,85.633,1.5,0,7.9e-030,
 ,3085.8,15819,299.98,1.2566e-006,1.38e-023,26.261,68.539,1.4999,0,7.9e-030,
 ,2290,11749,299.98,1.2566e-006,1.38e-023,26.261,50.905,1.4999,0,7.9e-030,
 ,1494.2,7678.8,299.99,1.2566e-006,1.38e-023,26.261,33.27,1.5,0,7.9e-030,
 ,698.47,3573.1,299.98,1.2566e-006,1.38e-023,26.261,15.481,1.4999,0,7.9e-030,
 ,-97.3,-648.97,299.98,1.2566e-006,1.38e-023,26.261,2.8118,1.4999,0,7.9e-030,
 ,-893.07,-4863.5,299.98,1.2566e-006,1.38e-023,26.261,21.072,1.4999,0,7.9e-030,
 ,-1688.8,-9550.7,299.99,1.2566e-006,1.38e-023,26.261,41.38,1.5,0,7.9e-030,
 ,-2484.6,-13734,299.98,1.2566e-006,1.38e-023,26.261,59.504,1.4999,0,7.9e-030,
 ,-7.9503e+005,-2.9066e+005,299.98,1.2566e-006,1.38e-023,26.261,1259.3,1.4999,0,7.9e-030,
 ,-3.9714e+005,-2.6923e+005,299.98,1.2566e-006,1.38e-023,26.261,1166.5,1.4999,0,7.9e-030,
 ,-78833,-1.8612e+005,299.98,1.2566e-006,1.38e-023,26.261,806.4,1.4999,0,7.9e-030,
 ,-15171,-69873,299.99,1.2566e-006,1.38e-023,26.261,302.73,1.5,0,7.9e-030,
 ,-7212.9,-37057,299.97,1.2566e-006,1.38e-023,26.261,160.55,1.4999,0,7.9e-030,
 ,-6417.1,-33238,299.99,1.2566e-006,1.38e-023,26.261,144.01,1.5,0,7.9e-030,
 ,-5621.3,-29439,299.99,1.2566e-006,1.38e-023,26.261,127.55,1.5,0,7.9e-030,
 ,-4825.5,-25779,300.01,1.2566e-006,1.38e-023,26.261,111.69,1.5,0,7.9e-030,
 ,-4029.8,-21793,299.99,1.2566e-006,1.38e-023,26.261,94.423,1.5,0,7.9e-030,
 ,-3234,-17844,299.99,1.2566e-006,1.38e-023,26.261,77.31,1.5,0,7.9e-030,
 ,-2438.2,-13821,299.98,1.2566e-006,1.38e-023,26.261,59.882,1.4999,0,7.9e-030,
 ,-1642.4,-9676.4,299.98,1.2566e-006,1.38e-023,26.261,41.925,1.4999,0,7.9e-030,
 ,-846.66,-5584,299.96,1.2566e-006,1.38e-023,26.261,24.194,1.4998,0,7.9e-030,
 ,-50.884,-1374.6,299.97,1.2566e-006,1.38e-023,26.261,5.9557,1.4999,0,7.9e-030,
 ,744.89,2927.7,299.98,1.2566e-006,1.38e-023,26.261,12.685,1.4999,0,7.9e-030,
 ,1540.7,7663.4,299.98,1.2566e-006,1.38e-023,26.261,33.203,1.4999,0,7.9e-030,
 ,2336.4,11849,300.01,1.2566e-006,1.38e-023,26.261,51.337,1.5,0,7.9e-030,

MONTECARLO INPUT DATA SETS
 ,Hm 1 [A/m], Mm 1 [A/m], Tm 1 [K], u0m 1 [T.m/A], kbm 1 [J/K], ,Hm 2 [A/m], Mm 2 [A/m], Tm 2 [K], u0m 2 [T.m/A], kbm 2 [J/K], ,Hm 3 [A/m], Mm 3 [A/m], Tm 3 [K], u0m 3 [T.m/A], kbm 3 [J/K], ,Hm 4 [A/m], Mm 4 [A/m], Tm 4 [K], u0m 4 [T.m/A], kbm 4 [J/K], ,Hm 5 [A/m], Mm 5 [A/m], Tm 5 [K], u0m 5 [T.m/A], kbm 5 [J/K], ,Hm 6 [A/m], Mm 6 [A/m], Tm 6 [K], u0m 6 [T.m/A], kbm 6 [J/K], ,Hm 7 [A/m], Mm 7 [A/m], Tm 7 [K], u0m 7 [T.m/A], kbm 7 [J/K], ,Hm 8 [A/m], Mm 8 [A/m], Tm 8 [K], u0m 8 [T.m/A], kbm 8 [J/K], ,Hm 9 [A/m], Mm 9 [A/m], Tm 9 [K], u0m 9 [T.m/A], kbm 9 [J/K], ,Hm 10 [A/m], Mm 10 [A/m], Tm 10 [K], u0m 10 [T.m/A], kbm 10 [J/K], ,Hm 11 [A/m], Mm 11 [A/m], Tm 11 [K], u0m 11 [T.m/A], kbm 11 [J/K], ,Hm 12 [A/m], Mm 12 [A/m], Tm 12 [K], u0m 12 [T.m/A], kbm 12 [J/K], ,Hm 13 [A/m], Mm 13 [A/m], Tm 13 [K], u0m 13 [T.m/A], kbm 13 [J/K], ,Hm 14 [A/m], Mm 14 [A/m], Tm 14 [K], u0m 14 [T.m/A], kbm 14 [J/K], ,Hm 15 [A/m], Mm 15 [A/m], Tm 15 [K], u0m 15 [T.m/A], kbm 15 [J/K], ,
 ,7.9486e+005,2.8987e+005,297.85,1.2566e-006,1.38e-023, ,7.949e+005,2.9242e+005,302.62,1.2566e-006,1.38e-023, ,7.949e+005,2.9015e+005,301.39,1.2566e-006,1.38e-023, ,3.9698e+005,2.6803e+005,302.53,1.2566e-006,1.38e-023, ,7.9493e+005,2.8954e+005,302.29,1.2566e-006,1.38e-023, ,3.9699e+005,2.6888e+005,302.29,1.2566e-006,1.38e-023, ,15041,68286,302.11,1.2566e-006,1.38e-023, ,7.9494e+005,2.9061e+005,298.7,1.2566e-006,1.38e-023, ,7.9489e+005,2.8998e+005,299.32,1.2566e-006,1.38e-023, ,7.949e+005,2.9016e+005,300.05,1.2566e-006,1.38e-023, ,7.9489e+005,2.9276e+005,298.95,1.2566e-006,1.38e-023, ,7.9487e+005,2.9129e+005,303.1,1.2566e-006,1.38e-023, ,7.9489e+005,2.9078e+005,300.53,1.2566e-006,1.38e-023, ,7.9487e+005,2.9198e+005,300.97,1.2566e-006,1.38e-023, ,7.949e+005,2.8962e+005,299.45,1.2566e-006,1.38e-023, ,
 ,3.9702e+005,2.7002e+005,302.93,1.2566e-006,1.38e-023, ,7.9488e+005,2.919e+005,300.27,1.2566e-006,1.38e-023, ,3.9699e+005,2.706e+005,300.92,1.2566e-006,1.38e-023, ,78710,1.8572e+005,302.46,1.2566e-006,1.38e-023, ,7.9485e+005,2.8821e+005,298.05,1.2566e-006,1.38e-023, ,78702,1.8678e+005,301.15,1.2566e-006,1.38e-023, ,7090.8,35325,301.37,1.2566e-006,1.38e-023, ,3.9703e+005,2.6774e+005,301.44,1.2566e-006,1.38e-023, ,15028,68477,298.7,1.2566e-006,1.38e-023, ,7.9486e+005,2.8962e+005,299.15,1.2566e-006,1.38e-023, ,3.9703e+005,2.7041e+005,298.66,1.2566e-006,1.38e-023, ,3.9697e+005,2.6877e+005,300.8,1.2566e-006,1.38e-023, ,78700,1.8581e+005,299.92,1.2566e-006,1.38e-023, ,78687,1.86e+005,301.39,1.2566e-006,1.38e-023, ,7.9488e+005,2.8955e+005,298.47,1.2566e-006,1.38e-023, ,
 ,3.9701e+005,2.6981e+005,299.31,1.2566e-006,1.38e-023, ,3.9698e+005,2.7052e+005,299.04,1.2566e-006,1.38e-023, ,3.9696e+005,2.6926e+005,299.21,1.2566e-006,1.38e-023, ,78683,1.8566e+005,298.28,1.2566e-006,1.38e-023, ,3.9703e+005,2.7121e+005,300.47,1.2566e-006,1.38e-023, ,78694,1.8618e+005,300.13,1.2566e-006,1.38e-023, ,7014.7,35223,299.06,1.2566e-006,1.38e-023, ,78674,1.8646e+005,301.64,1.2566e-006,1.38e-023, ,7088.8,35368,299.53,1.2566e-006,1.38e-023, ,15027,67724,300.19,1.2566e-006,1.38e-023, ,78717,1.868e+005,298.69,1.2566e-006,1.38e-023, ,78671,1.861e+005,301.09,1.2566e-006,1.38e-023, ,78699,1.8467e+005,298.73,1.2566e-006,1.38e-023, ,78682,1.8554e+005,298.67,1.2566e-006,1.38e-023, ,78672,1.868e+005,301.08,1.2566e-006,1.38e-023, ,
 ,3.9701e+005,2.6708e+005,298.61,1.2566e-006,1.38e-023, ,78690,1.8665e+005,302.19,1.2566e-006,1.38e-023, ,7063.8,35469,298.13,1.2566e-006,1.38e-023, ,7067,35371,300.14,1.2566e-006,1.38e-023, ,3.9698e+005,2.6882e+005,299.81,1.2566e-006,1.38e-023, ,78674,1.8573e+005,299.87,1.2566e-006,1.38e-023, ,6288.3,31410,300.77,1.2566e-006,1.38e-023, ,15036,68254,302.14,1.2566e-006,1.38e-023, ,5465,27359,299.68,1.2566e-006,1.38e-023, ,7105.4,35317,299.41,1.2566e-006,1.38e-023, ,78691,1.8588e+005,297.33,1.2566e-006,1.38e-023, ,78664,1.8473e+005,299.03,1.2566e-006,1.38e-023, ,15041,68333,301.61,1.2566e-006,1.38e-023, ,15071,68158,301.6,1.2566e-006,1.38e-023, ,15079,68295,299.87,1.2566e-006,1.38e-023, ,
 ,7056.9,35075,296.62,1.2566e-006,1.38e-023, ,78686,1.8548e+005,299.63,1.2566e-006,1.38e-023, ,6282.9,31343,299.96,1.2566e-006,1.38e-023, ,6268.9,31298,298.12,1.2566e-006,1.38e-023, ,15054,68312,300.87,1.2566e-006,1.38e-023, ,78651,1.8488e+005,297.12,1.2566e-006,1.38e-023, ,6278.9,31217,300.62,1.2566e-006,1.38e-023, ,15015,68005,299.31,1.2566e-006,1.38e-023, ,4685.8,23853,300.2,1.2566e-006,1.38e-023, ,7062.7,35099,298.89,1.2566e-006,1.38e-023, ,15007,67787,297.86,1.2566e-006,1.38e-023, ,7065.8,35435,299.86,1.2566e-006,1.38e-023, ,15040,67914,301.02,1.2566e-006,1.38e-023, ,15046,67929,301.34,1.2566e-006,1.38e-023, ,7063.5,35484,297.15,1.2566e-006,1.38e-023, ,
 ,3841.5,19755,299.62,1.2566e-006,1.38e-023, ,7015.7,35478,301.58,1.2566e-006,1.38e-023, ,5482.4,27515,301.02,1.2566e-006,1.38e-023, ,4715.5,23662,299.89,1.2566e-006,1.38e-023, ,15006,67528,299.68,1.2566e-006,1.38e-023, ,14982,68136,298.22,1.2566e-006,1.38e-023, ,6228.4,31161,297.73,1.2566e-006,1.38e-023, ,7041,35094,299.24,1.2566e-006,1.38e-023, ,4656.3,23729,299.6,1.2566e-006,1.38e-023, ,6274.8,31604,300.18,1.2566e-006,1.38e-023, ,7085.4,35310,301.66,1.2566e-006,1.38e-023, ,7033,35414,298.45,1.2566e-006,1.38e-023, ,14987,67850,296.56,1.2566e-006,1.38e-023, ,15037,67343,298.41,1.2566e-006,1.38e-023, ,5479.3,27772,301.64,1.2566e-006,1.38e-023, ,
 ,3110,15896,298.14,1.2566e-006,1.38e-023, ,6276.8,31329,296.45,1.2566e-006,1.38e-023, ,5443.1,27439,300.72,1.2566e-006,1.38e-023, ,4707.2,23627,299.01,1.2566e-006,1.38e-023, ,4662.1,23685,298.59,1.2566e-006,1.38e-023, ,7123.6,35445,302.86,1.2566e-006,1.38e-023, ,5516.6,27624,299.39,1.2566e-006,1.38e-023, ,4670.8,23743,300.51,1.2566e-006,1.38e-023, ,3908.4,19772,300.66,1.2566e-006,1.38e-023, ,6261.7,31261,299.55,1.2566e-006,1.38e-023, ,7074.6,35301,300.72,1.2566e-006,1.38e-023, ,6248.1,31262,301.13,1.2566e-006,1.38e-023, ,7083.2,35281,300.34,1.2566e-006,1.38e-023, ,7083.9,35484,300.86,1.2566e-006,1.38e-023, ,5472.3,27523,299.92,1.2566e-006,1.38e-023, ,
 ,2305.5,11802,298.88,1.2566e-006,1.38e-023, ,5456.4,27580,301.38,1.2566e-006,1.38e-023, ,4687.3,23769,300.81,1.2566e-006,1.38e-023, ,3895.6,19814,302.05,1.2566e-006,1.38e-023, ,3100.5,15966,302.95,1.2566e-006,1.38e-023, ,7108.6,35251,301.15,1.2566e-006,1.38e-023, ,4683.3,23840,300.91,1.2566e-006,1.38e-023, ,4648.4,23683,299.1,1.2566e-006,1.38e-023, ,3072.8,15817,298.35,1.2566e-006,1.38e-023, ,5487.9,27643,299.9,1.2566e-006,1.38e-023, ,7027,35115,300.32,1.2566e-006,1.38e-023, ,4657.3,23772,303.32,1.2566e-006,1.38e-023, ,3090.5,15784,301.17,1.2566e-006,1.38e-023, ,7082,35439,299.97,1.2566e-006,1.38e-023, ,5463.4,27515,299.7,1.2566e-006,1.38e-023, ,
 ,-61.494,-648.11,302.08,1.2566e-006,1.38e-023, ,4681.5,23616,302.37,1.2566e-006,1.38e-023, ,4629.8,23735,299.25,1.2566e-006,1.38e-023, ,3853.3,19717,300.19,1.2566e-006,1.38e-023, ,3057.3,15903,301.02,1.2566e-006,1.38e-023, ,7045.4,34969,298.95,1.2566e-006,1.38e-023, ,3108.4,15913,302.72,1.2566e-006,1.38e-023, ,3832.4,19795,300.59,1.2566e-006,1.38e-023, ,1486.9,7717.5,299.81,1.2566e-006,1.38e-023, ,4707,23731,301.61,1.2566e-006,1.38e-023, ,6254.1,31386,300.78,1.2566e-006,1.38e-023, ,3904.6,19877,300.39,1.2566e-006,1.38e-023, ,2297.9,11776,299.74,1.2566e-006,1.38e-023, ,7056.5,35405,299.83,1.2566e-006,1.38e-023, ,4681.1,23683,300.65,1.2566e-006,1.38e-023, ,
 ,-83.396,-649.17,301.75,1.2566e-006,1.38e-023, ,3909.4,19914,300.49,1.2566e-006,1.38e-023, ,3089.7,15856,298.86,1.2566e-006,1.38e-023, ,3106.7,15898,299.67,1.2566e-006,1.38e-023, ,3056.5,15829,300.09,1.2566e-006,1.38e-023, ,6287.8,31583,301.53,1.2566e-006,1.38e-023, ,3070,15749,296.42,1.2566e-006,1.38e-023, ,3074.7,15794,298.88,1.2566e-006,1.38e-023, ,1480.4,7672.1,299.73,1.2566e-006,1.38e-023, ,3853.1,19836,298.7,1.2566e-006,1.38e-023, ,5466.7,27553,299.79,1.2566e-006,1.38e-023, ,3838.7,19777,298.53,1.2566e-006,1.38e-023, ,2267.8,11736,298.27,1.2566e-006,1.38e-023, ,7037.6,35182,298.77,1.2566e-006,1.38e-023, ,3857.8,19691,299.74,1.2566e-006,1.38e-023, ,
