OPTIMIZATION VARIABLE OUTPUTS
levenberg-marquardt Optimization,Monte-Carlo Error Estimation
Description, Variable, Value (Mean), Unit
Iterations,I,41,[]
Monte Carlo num. datasets,Nm,15,[]
Monte Carlo dataset size,Nmd,40,[]
Densified (Ht Mt) dataset size,Nd,248,[]

OPTIMIZED PARAMETERS
Parameter, Variable, Value (Mean), Error (Std), Unit, Init Guess, Opt Lower Bound, Opt Upper Bound
Num. dipole moments per unit Vol.,n,1.7489e+024,4.384e+022,[1/m^3],1.7788e+024,1e+022,1e+029
Magnetic moment,m,1.0775e-019,3.8254e-021,[J/T],1.203e-019,1e-029,1e-019
Weiss mean field coefficient,al,0.010299,0.00027212,[],0.01,0,1
Antiferromagnetic susceptibility,Xaf,0.0077949,0.00011077,[],0.0075783,0,0.1
Coefficient of proportionality,c,0.52821,0.011384,[],0.5,0,1
Coefficient of coercivity,k,971.98,29.231,[A/m],956.52,0,12000

OTHER OUTPUTS (AFTER OPTIMIZATION)
Description, Variable, Value (Mean), Error (Std), Value (Graphical), Error (Graphical), Unit
Sum of squared difference,S,7.3629e+011,2.5041e+011,     ,     ,[(A/m)^2]
Sample Mass,ma,6.2e-006,1e-007,     ,     ,[Kg]
Vol. of sample used in SQUID,v,1.1781e-009,1.9099e-011,     ,     ,[m^3]
Sample Density,pd,5262.7,8.6,     ,     ,[Kg/m^3]
Lattice parameter (per unit cell),A,8.3608e-010,4.6e-013,     ,     ,[m/unit cell]
Num. of formula units in unit cell,nfu,7.9972,0.01307,     ,     ,[f.u./unit cell]
Num. bohr magnetrons per f.u.,g,11623,412.67,     ,     ,[bohr.mag/f.u.]
Hysteresis Power Loss (DC),W,19654,70.178,     ,     ,[W/(m^3.Hz)]
Hysteresis Power Loss (DC),Wm,3.7346,0.014665,     ,     ,[W/(Kg.Hz)]
Hysteresis Power Loss Minor Loop (DC),WM,1.9798e-005,     ,     ,     ,[W/(m^3.Hz)]
Hysteresis Power Loss Minor Loop (DC),WMm,3.762e-009,     ,     ,     ,[W/(Kg.Hz)]
Decreasing curve M-intercept,Mdec_r,1608.6,114.87,     ,     ,[A/m]
Increasing curve M-intercept,Minc_r,-1606.9,114.27,     ,     ,[A/m]
M exchange bias,Mexr,0.80111,1.9611,     ,     ,[A/m]
Remanence (exchange compensated),Mr_sym,1607.7,114.56,2755,2456.1,[A/m]
Saturation Magnetization + (tip avg),Msp,1.4856e+005,23980,     ,     ,[A/m]
Saturation Magnetization - (tip avg),Msn,-1.5557e+005,22320,     ,     ,[A/m]
Avg Saturation Magnetization (tip avg),Ms_avg,1.5206e+005,18523,2.0577e+005,3332.5,[A/m]
Avg Saturation Magnetization (from n*m),Ms_nm,1.883e+005,3492.1,2.0577e+005,3332.5,[A/m]
Decreasing curve H-intercept,Hdec_c,-771.45,25.421,     ,     ,[A/m]
Increasing curve H-intercept,Hinc_c,770.74,24.928,     ,     ,[A/m]
H exchange bias,Hexc,-0.35163,0.86477,38.197,37.401,[A/m]
Coercivity (exchange compensated),Hc_sym,771.09,25.161,956.52,37.401,[A/m]
Applied Field at Saturation + (tip avg),Hsp,4.0654e+005,68656,     ,     ,[A/m]
Applied Field at Saturation - (tip avg),Hsn,-4.1632e+005,54729,     ,     ,[A/m]
Avg App. field at Saturation (tip avg),Hs_avg,4.1143e+005,49814,7.9488e+005,26.261,[A/m]
Max. Susceptibility,Xtmax,2.2839,     ,59.1,     ,[]
Init. Susceptibility,Xtinit,1.9622,     ,59.1,     ,[]

RAW INPUT DATA
 ,H [A/m], M [A/m], T [K], u0 [T.m/A], kb [J/K], eH [A/m], eM [A/m], eT [K], eu0 [T.m/A], ekb [J/K]
 ,7.9488e+005,2.0576e+005,300,1.2566e-006,1.38e-023,26.261,3335.6,1.5001,0,7.9e-030,
 ,3.9699e+005,1.7562e+005,300,1.2566e-006,1.38e-023,26.261,2847.1,1.5001,0,7.9e-030,
 ,78684,1.0005e+005,300,1.2566e-006,1.38e-023,26.261,1622,1.5,0,7.9e-030,
 ,15022,36190,300,1.2566e-006,1.38e-023,26.261,586.7,1.5,0,7.9e-030,
 ,7064.7,20459,300,1.2566e-006,1.38e-023,26.261,331.68,1.5,0,7.9e-030,
 ,6268.9,18564,300,1.2566e-006,1.38e-023,26.261,300.95,1.4999,0,7.9e-030,
 ,5473.1,16697,300,1.2566e-006,1.38e-023,26.261,270.69,1.5,0,7.9e-030,
 ,4677.3,14827,300,1.2566e-006,1.38e-023,26.261,240.38,1.5,0,7.9e-030,
 ,3881.6,12857,300,1.2566e-006,1.38e-023,26.261,208.44,1.5,0,7.9e-030,
 ,3085.8,10862,300,1.2566e-006,1.38e-023,26.261,176.09,1.4999,0,7.9e-030,
 ,2290,8823.8,300,1.2566e-006,1.38e-023,26.261,143.05,1.5,0,7.9e-030,
 ,1494.2,6716.3,300,1.2566e-006,1.38e-023,26.261,108.88,1.5,0,7.9e-030,
 ,698.47,4507.2,300,1.2566e-006,1.38e-023,26.261,73.069,1.4999,0,7.9e-030,
 ,-97.3,2274.3,300,1.2566e-006,1.38e-023,26.261,36.871,1.4999,0,7.9e-030,
 ,-893.07,76.637,300,1.2566e-006,1.38e-023,26.261,1.2424,1.5,0,7.9e-030,
 ,-1688.8,-2390.5,300,1.2566e-006,1.38e-023,26.261,38.755,1.5,0,7.9e-030,
 ,-2484.6,-4525.6,300,1.2566e-006,1.38e-023,26.261,73.367,1.5,0,7.9e-030,
 ,-7.9503e+005,-2.0578e+005,300,1.2566e-006,1.38e-023,26.261,3336.1,1.4999,0,7.9e-030,
 ,-3.9714e+005,-1.7562e+005,300,1.2566e-006,1.38e-023,26.261,2847.2,1.4999,0,7.9e-030,
 ,-78833,-1.0018e+005,300,1.2566e-006,1.38e-023,26.261,1624.1,1.5,0,7.9e-030,
 ,-15171,-36653,300,1.2566e-006,1.38e-023,26.261,594.2,1.4999,0,7.9e-030,
 ,-7212.9,-21001,300,1.2566e-006,1.38e-023,26.261,340.46,1.5,0,7.9e-030,
 ,-6417.1,-19194,300,1.2566e-006,1.38e-023,26.261,311.16,1.5,0,7.9e-030,
 ,-5621.3,-17345,300,1.2566e-006,1.38e-023,26.261,281.19,1.5,0,7.9e-030,
 ,-4825.5,-15492,300,1.2566e-006,1.38e-023,26.261,251.15,1.4999,0,7.9e-030,
 ,-4029.8,-13537,300,1.2566e-006,1.38e-023,26.261,219.45,1.5,0,7.9e-030,
 ,-3234,-11569,300,1.2566e-006,1.38e-023,26.261,187.56,1.5001,0,7.9e-030,
 ,-2438.2,-9550.2,300,1.2566e-006,1.38e-023,26.261,154.82,1.4999,0,7.9e-030,
 ,-1642.4,-7463.2,300,1.2566e-006,1.38e-023,26.261,120.99,1.5,0,7.9e-030,
 ,-846.66,-5241.1,300,1.2566e-006,1.38e-023,26.261,84.966,1.4999,0,7.9e-030,
 ,-50.884,-3007.2,300,1.2566e-006,1.38e-023,26.261,48.752,1.5,0,7.9e-030,
 ,744.89,-785.42,300,1.2566e-006,1.38e-023,26.261,12.733,1.4999,0,7.9e-030,
 ,1540.7,1717.9,300,1.2566e-006,1.38e-023,26.261,27.85,1.5,0,7.9e-030,
 ,2336.4,3799.8,300,1.2566e-006,1.38e-023,26.261,61.6,1.5,0,7.9e-030,

MONTECARLO INPUT DATA SETS
 ,Hm 1 [A/m], Mm 1 [A/m], Tm 1 [K], u0m 1 [T.m/A], kbm 1 [J/K], ,Hm 2 [A/m], Mm 2 [A/m], Tm 2 [K], u0m 2 [T.m/A], kbm 2 [J/K], ,Hm 3 [A/m], Mm 3 [A/m], Tm 3 [K], u0m 3 [T.m/A], kbm 3 [J/K], ,Hm 4 [A/m], Mm 4 [A/m], Tm 4 [K], u0m 4 [T.m/A], kbm 4 [J/K], ,Hm 5 [A/m], Mm 5 [A/m], Tm 5 [K], u0m 5 [T.m/A], kbm 5 [J/K], ,Hm 6 [A/m], Mm 6 [A/m], Tm 6 [K], u0m 6 [T.m/A], kbm 6 [J/K], ,Hm 7 [A/m], Mm 7 [A/m], Tm 7 [K], u0m 7 [T.m/A], kbm 7 [J/K], ,Hm 8 [A/m], Mm 8 [A/m], Tm 8 [K], u0m 8 [T.m/A], kbm 8 [J/K], ,Hm 9 [A/m], Mm 9 [A/m], Tm 9 [K], u0m 9 [T.m/A], kbm 9 [J/K], ,Hm 10 [A/m], Mm 10 [A/m], Tm 10 [K], u0m 10 [T.m/A], kbm 10 [J/K], ,Hm 11 [A/m], Mm 11 [A/m], Tm 11 [K], u0m 11 [T.m/A], kbm 11 [J/K], ,Hm 12 [A/m], Mm 12 [A/m], Tm 12 [K], u0m 12 [T.m/A], kbm 12 [J/K], ,Hm 13 [A/m], Mm 13 [A/m], Tm 13 [K], u0m 13 [T.m/A], kbm 13 [J/K], ,Hm 14 [A/m], Mm 14 [A/m], Tm 14 [K], u0m 14 [T.m/A], kbm 14 [J/K], ,Hm 15 [A/m], Mm 15 [A/m], Tm 15 [K], u0m 15 [T.m/A], kbm 15 [J/K], ,
 ,7.9487e+005,2.0164e+005,301.34,1.2566e-006,1.38e-023, ,7.9485e+005,2.0469e+005,299.3,1.2566e-006,1.38e-023, ,7.9494e+005,2.1073e+005,300.41,1.2566e-006,1.38e-023, ,7.9488e+005,2.0663e+005,301.57,1.2566e-006,1.38e-023, ,7.9488e+005,2.0311e+005,299.8,1.2566e-006,1.38e-023, ,7.9487e+005,2.0715e+005,301.45,1.2566e-006,1.38e-023, ,7.949e+005,2.0676e+005,299.18,1.2566e-006,1.38e-023, ,7.9487e+005,2.083e+005,300.86,1.2566e-006,1.38e-023, ,7.9489e+005,2.0869e+005,301.83,1.2566e-006,1.38e-023, ,7.9489e+005,2.0755e+005,301.76,1.2566e-006,1.38e-023, ,7.9489e+005,2.0811e+005,299.24,1.2566e-006,1.38e-023, ,7.9488e+005,2.1467e+005,298.94,1.2566e-006,1.38e-023, ,7.949e+005,2.1407e+005,302.83,1.2566e-006,1.38e-023, ,3.9702e+005,1.7561e+005,300.3,1.2566e-006,1.38e-023, ,7.9489e+005,2.0948e+005,302.82,1.2566e-006,1.38e-023, ,
 ,3.97e+005,1.7272e+005,300.02,1.2566e-006,1.38e-023, ,3.9701e+005,1.7571e+005,302.26,1.2566e-006,1.38e-023, ,7.9488e+005,2.0238e+005,299.53,1.2566e-006,1.38e-023, ,7.9483e+005,2.0376e+005,300.63,1.2566e-006,1.38e-023, ,7.9485e+005,2.0084e+005,298.86,1.2566e-006,1.38e-023, ,7.9484e+005,2.0655e+005,298.54,1.2566e-006,1.38e-023, ,78701,98543,301.34,1.2566e-006,1.38e-023, ,3.9701e+005,1.8092e+005,301,1.2566e-006,1.38e-023, ,7.9487e+005,2.082e+005,300.68,1.2566e-006,1.38e-023, ,7.9487e+005,2.0577e+005,300.22,1.2566e-006,1.38e-023, ,3.9707e+005,1.7668e+005,302.25,1.2566e-006,1.38e-023, ,3.9697e+005,1.7423e+005,300.54,1.2566e-006,1.38e-023, ,7.949e+005,2.1008e+005,299.68,1.2566e-006,1.38e-023, ,3.9697e+005,1.7242e+005,299.56,1.2566e-006,1.38e-023, ,7.9487e+005,2.0946e+005,301.04,1.2566e-006,1.38e-023, ,
 ,7052.9,21230,299.56,1.2566e-006,1.38e-023, ,3.9699e+005,1.7275e+005,300.83,1.2566e-006,1.38e-023, ,3.9699e+005,1.7539e+005,301.95,1.2566e-006,1.38e-023, ,3.9702e+005,1.7657e+005,300.94,1.2566e-006,1.38e-023, ,78714,1.0241e+005,301.6,1.2566e-006,1.38e-023, ,3.9697e+005,1.7586e+005,300.98,1.2566e-006,1.38e-023, ,15015,36958,301.02,1.2566e-006,1.38e-023, ,3.9701e+005,1.7655e+005,299.36,1.2566e-006,1.38e-023, ,7.9487e+005,1.9933e+005,298.92,1.2566e-006,1.38e-023, ,3.9696e+005,1.76e+005,299.17,1.2566e-006,1.38e-023, ,3.9697e+005,1.7528e+005,301.08,1.2566e-006,1.38e-023, ,78719,99068,298.8,1.2566e-006,1.38e-023, ,7.9488e+005,2.053e+005,298.89,1.2566e-006,1.38e-023, ,78675,99425,299.26,1.2566e-006,1.38e-023, ,7.9486e+005,2.0424e+005,298.5,1.2566e-006,1.38e-023, ,
 ,6268.9,18882,300.83,1.2566e-006,1.38e-023, ,14992,36997,300.83,1.2566e-006,1.38e-023, ,78692,1.0353e+005,298.08,1.2566e-006,1.38e-023, ,3.9697e+005,1.735e+005,298.4,1.2566e-006,1.38e-023, ,78712,1.0152e+005,300.36,1.2566e-006,1.38e-023, ,3.9693e+005,1.7392e+005,299.71,1.2566e-006,1.38e-023, ,14988,35701,298.34,1.2566e-006,1.38e-023, ,3.97e+005,1.7398e+005,298.52,1.2566e-006,1.38e-023, ,3.9704e+005,1.804e+005,301.11,1.2566e-006,1.38e-023, ,78695,1.0128e+005,301.24,1.2566e-006,1.38e-023, ,78696,1.0101e+005,302.17,1.2566e-006,1.38e-023, ,6259.2,18228,296.95,1.2566e-006,1.38e-023, ,7.9488e+005,2.038e+005,297.32,1.2566e-006,1.38e-023, ,6238.1,18927,301.6,1.2566e-006,1.38e-023, ,3.9703e+005,1.7256e+005,300.87,1.2566e-006,1.38e-023, ,
 ,6265.5,18737,300.18,1.2566e-006,1.38e-023, ,14965,36235,298.23,1.2566e-006,1.38e-023, ,7095.9,20175,301.38,1.2566e-006,1.38e-023, ,15027,36510,299.24,1.2566e-006,1.38e-023, ,15029,36073,301.42,1.2566e-006,1.38e-023, ,78660,1.0177e+005,299.65,1.2566e-006,1.38e-023, ,6293.1,18875,299.3,1.2566e-006,1.38e-023, ,78692,1.0054e+005,298.04,1.2566e-006,1.38e-023, ,3.9697e+005,1.7914e+005,300.05,1.2566e-006,1.38e-023, ,78686,1.0121e+005,300,1.2566e-006,1.38e-023, ,78688,99941,300.82,1.2566e-006,1.38e-023, ,5476,16154,300.32,1.2566e-006,1.38e-023, ,3.9706e+005,1.7779e+005,300.19,1.2566e-006,1.38e-023, ,5491.5,16939,300.5,1.2566e-006,1.38e-023, ,78688,1.0157e+005,301.37,1.2566e-006,1.38e-023, ,
 ,6247.3,18541,298.77,1.2566e-006,1.38e-023, ,7098.6,20647,302.13,1.2566e-006,1.38e-023, ,7084.2,20103,301.15,1.2566e-006,1.38e-023, ,15014,36356,299,1.2566e-006,1.38e-023, ,14992,34889,298.22,1.2566e-006,1.38e-023, ,15023,36201,302.04,1.2566e-006,1.38e-023, ,5449.5,17062,300.99,1.2566e-006,1.38e-023, ,15073,34945,299.31,1.2566e-006,1.38e-023, ,78709,99267,299.85,1.2566e-006,1.38e-023, ,78683,1.007e+005,299.17,1.2566e-006,1.38e-023, ,15036,35712,300.15,1.2566e-006,1.38e-023, ,4673.3,14862,302.53,1.2566e-006,1.38e-023, ,15052,36544,300.66,1.2566e-006,1.38e-023, ,5434.4,16219,299.35,1.2566e-006,1.38e-023, ,78647,99716,294.86,1.2566e-006,1.38e-023, ,
 ,5447.4,16663,299.4,1.2566e-006,1.38e-023, ,7082.3,20449,300.52,1.2566e-006,1.38e-023, ,7043.1,19877,300.41,1.2566e-006,1.38e-023, ,15002,35969,298.09,1.2566e-006,1.38e-023, ,7075.6,20044,300.27,1.2566e-006,1.38e-023, ,7055.1,20161,299.29,1.2566e-006,1.38e-023, ,5446.3,16504,300.89,1.2566e-006,1.38e-023, ,6273.5,18249,299.65,1.2566e-006,1.38e-023, ,15006,36125,300.28,1.2566e-006,1.38e-023, ,15038,36489,299.16,1.2566e-006,1.38e-023, ,15035,35377,298.58,1.2566e-006,1.38e-023, ,4643.2,14819,300.43,1.2566e-006,1.38e-023, ,15014,35691,300.54,1.2566e-006,1.38e-023, ,4647,14609,304.4,1.2566e-006,1.38e-023, ,15041,35973,302.83,1.2566e-006,1.38e-023, ,
 ,4701.8,14980,300.38,1.2566e-006,1.38e-023, ,7035.5,20152,299.82,1.2566e-006,1.38e-023, ,6290.4,18959,301.45,1.2566e-006,1.38e-023, ,14987,35704,297.67,1.2566e-006,1.38e-023, ,6265.8,18555,301.55,1.2566e-006,1.38e-023, ,5464.8,16103,298.38,1.2566e-006,1.38e-023, ,4699,14911,299.82,1.2566e-006,1.38e-023, ,5525.7,17064,301.37,1.2566e-006,1.38e-023, ,6318.9,18328,299.41,1.2566e-006,1.38e-023, ,14999,36227,298.24,1.2566e-006,1.38e-023, ,6244.1,18914,300.19,1.2566e-006,1.38e-023, ,3895.3,13204,302.45,1.2566e-006,1.38e-023, ,15009,34741,299.19,1.2566e-006,1.38e-023, ,3895.6,13017,303.66,1.2566e-006,1.38e-023, ,7069.2,20665,302.59,1.2566e-006,1.38e-023, ,
 ,4679.6,14801,298.2,1.2566e-006,1.38e-023, ,6279.5,19043,300.74,1.2566e-006,1.38e-023, ,6276.5,18547,298.67,1.2566e-006,1.38e-023, ,7059.6,20249,299.47,1.2566e-006,1.38e-023, ,6253.9,18538,299.24,1.2566e-006,1.38e-023, ,4731.8,15146,300.35,1.2566e-006,1.38e-023, ,3897.2,13036,300.59,1.2566e-006,1.38e-023, ,5488.5,16718,301.24,1.2566e-006,1.38e-023, ,5467.1,16430,300.65,1.2566e-006,1.38e-023, ,6233,18643,297.34,1.2566e-006,1.38e-023, ,3853,13100,303.68,1.2566e-006,1.38e-023, ,3887.6,12957,301.91,1.2566e-006,1.38e-023, ,6256.2,18593,300.24,1.2566e-006,1.38e-023, ,3879.5,12907,301.25,1.2566e-006,1.38e-023, ,7052.9,20530,302.09,1.2566e-006,1.38e-023, ,
 ,3871.4,12882,299.38,1.2566e-006,1.38e-023, ,6245.6,18620,296.77,1.2566e-006,1.38e-023, ,6246.7,18487,297.54,1.2566e-006,1.38e-023, ,4681.6,14959,299.56,1.2566e-006,1.38e-023, ,5442.9,17139,302.19,1.2566e-006,1.38e-023, ,4711.3,14947,299.32,1.2566e-006,1.38e-023, ,3084.9,10956,299.05,1.2566e-006,1.38e-023, ,5485,16430,300.05,1.2566e-006,1.38e-023, ,4671.3,14877,302.82,1.2566e-006,1.38e-023, ,5497.7,16893,301.42,1.2566e-006,1.38e-023, ,3835.4,12480,299.79,1.2566e-006,1.38e-023, ,3857.4,12724,299.68,1.2566e-006,1.38e-023, ,5476.3,16722,300.06,1.2566e-006,1.38e-023, ,3864.8,12893,299.9,1.2566e-006,1.38e-023, ,7033.5,20325,301.26,1.2566e-006,1.38e-023, ,
