OPTIMIZATION VARIABLE OUTPUTS
levenberg-marquardt Optimization,Monte-Carlo Error Estimation
Description, Variable, Value (Mean), Unit
Iterations,I,41,[]
Monte Carlo num. datasets,Nm,15,[]
Monte Carlo dataset size,Nmd,40,[]
Densified (Ht Mt) dataset size,Nd,248,[]

OPTIMIZED PARAMETERS
Parameter, Variable, Value (Mean), Error (Std), Unit, Init Guess, Opt Lower Bound, Opt Upper Bound
Num. dipole moments per unit Vol.,n,1.7207e+024,3.5665e+022,[1/m^3],1.7576e+024,1e+022,1e+029
Magnetic moment,m,1.1666e-019,2.52e-021,[J/T],1.204e-019,1e-029,1e-019
Weiss mean field coefficient,al,0.01014,0.00018289,[],0.01,0,1
Antiferromagnetic susceptibility,Xaf,0.0076494,0.00013306,[],0.007488,0,0.1
Coefficient of proportionality,c,0.51375,0.010804,[],0.5,0,1
Coefficient of coercivity,k,404.5,7.7455,[A/m],395.5,0,12000

OTHER OUTPUTS (AFTER OPTIMIZATION)
Description, Variable, Value (Mean), Error (Std), Value (Graphical), Error (Graphical), Unit
Sum of squared difference,S,8.3354e+010,3.8425e+010,     ,     ,[(A/m)^2]
Sample Mass,ma,9.3e-006,1e-007,     ,     ,[Kg]
Vol. of sample used in SQUID,v,1.7885e-009,2.0666e-011,     ,     ,[m^3]
Sample Density,pd,5200,22,     ,     ,[Kg/m^3]
Lattice parameter (per unit cell),A,8.346e-010,1.2e-012,     ,     ,[m/unit cell]
Num. of formula units in unit cell,nfu,7.86,0.033255,     ,     ,[f.u./unit cell]
Num. bohr magnetrons per f.u.,g,12585,271.85,     ,     ,[bohr.mag/f.u.]
Hysteresis Power Loss (DC),W,19905,88.623,     ,     ,[W/(m^3.Hz)]
Hysteresis Power Loss (DC),Wm,3.8279,0.02351,     ,     ,[W/(Kg.Hz)]
Hysteresis Power Loss Minor Loop (DC),WM,4.6178e-005,     ,     ,     ,[W/(m^3.Hz)]
Hysteresis Power Loss Minor Loop (DC),WMm,8.8804e-009,     ,     ,     ,[W/(Kg.Hz)]
Decreasing curve M-intercept,Mdec_r,1355.1,102.63,     ,     ,[A/m]
Increasing curve M-intercept,Minc_r,-1352.7,102.33,     ,     ,[A/m]
M exchange bias,Mexr,1.2117,4.024,     ,     ,[A/m]
Remanence (exchange compensated),Mr_sym,1353.9,102.4,1279.2,21.493,[A/m]
Saturation Magnetization + (tip avg),Msp,-2335.4,15504,     ,     ,[A/m]
Saturation Magnetization - (tip avg),Msn,9379.3,15801,     ,     ,[A/m]
Avg Saturation Magnetization (tip avg),Ms_avg,14399,8358.7,2.0348e+005,2347.5,[A/m]
Avg Saturation Magnetization (from n*m),Ms_nm,2.0069e+005,4578.1,2.0348e+005,2347.5,[A/m]
Decreasing curve H-intercept,Hdec_c,-562.08,20.639,     ,     ,[A/m]
Increasing curve H-intercept,Hinc_c,561.15,20.681,     ,     ,[A/m]
H exchange bias,Hexc,-0.46678,1.5768,108.23,37.401,[A/m]
Coercivity (exchange compensated),Hc_sym,561.62,20.6,395.5,37.401,[A/m]
Applied Field at Saturation + (tip avg),Hsp,-18952,39245,     ,     ,[A/m]
Applied Field at Saturation - (tip avg),Hsn,45733,43277,     ,     ,[A/m]
Avg App. field at Saturation (tip avg),Hs_avg,44107,28226,7.9488e+005,26.261,[A/m]
Max. Susceptibility,Xtmax,2.5767,     ,35.023,     ,[]
Init. Susceptibility,Xtinit,2.2917,     ,35.023,     ,[]

RAW INPUT DATA
 ,H [A/m], M [A/m], T [K], u0 [T.m/A], kb [J/K], eH [A/m], eM [A/m], eT [K], eu0 [T.m/A], ekb [J/K]
 ,7.9488e+005,2.0316e+005,300.03,1.2566e-006,1.38e-023,26.261,2347.5,1.5001,0,7.9e-030,
 ,3.9699e+005,1.8243e+005,300.02,1.2566e-006,1.38e-023,26.261,2108,1.5001,0,7.9e-030,
 ,78684,1.1484e+005,300.01,1.2566e-006,1.38e-023,26.261,1327,1.5,0,7.9e-030,
 ,15022,40929,300,1.2566e-006,1.38e-023,26.261,472.94,1.5,0,7.9e-030,
 ,7064.7,21800,299.99,1.2566e-006,1.38e-023,26.261,251.9,1.5,0,7.9e-030,
 ,6268.9,19635,299.98,1.2566e-006,1.38e-023,26.261,226.88,1.4999,0,7.9e-030,
 ,5473.1,17375,300,1.2566e-006,1.38e-023,26.261,200.77,1.5,0,7.9e-030,
 ,4677.3,15145,300,1.2566e-006,1.38e-023,26.261,175.01,1.5,0,7.9e-030,
 ,3881.6,12846,300,1.2566e-006,1.38e-023,26.261,148.44,1.5,0,7.9e-030,
 ,3085.8,10507,299.97,1.2566e-006,1.38e-023,26.261,121.41,1.4999,0,7.9e-030,
 ,2290,8152.7,300,1.2566e-006,1.38e-023,26.261,94.205,1.5,0,7.9e-030,
 ,1494.2,5649.1,299.99,1.2566e-006,1.38e-023,26.261,65.276,1.5,0,7.9e-030,
 ,698.47,3140.1,299.98,1.2566e-006,1.38e-023,26.261,36.284,1.4999,0,7.9e-030,
 ,-97.3,605.47,299.97,1.2566e-006,1.38e-023,26.261,6.9963,1.4999,0,7.9e-030,
 ,-893.07,-1934.9,300,1.2566e-006,1.38e-023,26.261,22.358,1.5,0,7.9e-030,
 ,-1688.8,-4804.6,300,1.2566e-006,1.38e-023,26.261,55.518,1.5,0,7.9e-030,
 ,-2484.6,-7187.4,299.99,1.2566e-006,1.38e-023,26.261,83.05,1.5,0,7.9e-030,
 ,-7.9503e+005,-2.0381e+005,299.98,1.2566e-006,1.38e-023,26.261,2355,1.4999,0,7.9e-030,
 ,-3.9714e+005,-1.8284e+005,299.98,1.2566e-006,1.38e-023,26.261,2112.7,1.4999,0,7.9e-030,
 ,-78833,-1.1536e+005,299.99,1.2566e-006,1.38e-023,26.261,1333,1.5,0,7.9e-030,
 ,-15171,-41698,299.98,1.2566e-006,1.38e-023,26.261,481.82,1.4999,0,7.9e-030,
 ,-7212.9,-22798,300,1.2566e-006,1.38e-023,26.261,263.44,1.5,0,7.9e-030,
 ,-6417.1,-20598,300,1.2566e-006,1.38e-023,26.261,238.01,1.5,0,7.9e-030,
 ,-5621.3,-18438,300,1.2566e-006,1.38e-023,26.261,213.05,1.5,0,7.9e-030,
 ,-4825.5,-16181,299.98,1.2566e-006,1.38e-023,26.261,186.97,1.4999,0,7.9e-030,
 ,-4029.8,-13931,299.99,1.2566e-006,1.38e-023,26.261,160.97,1.5,0,7.9e-030,
 ,-3234,-11610,300.03,1.2566e-006,1.38e-023,26.261,134.16,1.5001,0,7.9e-030,
 ,-2438.2,-9275.6,299.98,1.2566e-006,1.38e-023,26.261,107.18,1.4999,0,7.9e-030,
 ,-1642.4,-6812.3,300,1.2566e-006,1.38e-023,26.261,78.716,1.5,0,7.9e-030,
 ,-846.66,-4356.1,299.98,1.2566e-006,1.38e-023,26.261,50.335,1.4999,0,7.9e-030,
 ,-50.884,-1782.1,299.99,1.2566e-006,1.38e-023,26.261,20.592,1.5,0,7.9e-030,
 ,744.89,773.3,299.98,1.2566e-006,1.38e-023,26.261,8.9355,1.4999,0,7.9e-030,
 ,1540.7,3591.7,300,1.2566e-006,1.38e-023,26.261,41.502,1.5,0,7.9e-030,
 ,2336.4,6120.5,300,1.2566e-006,1.38e-023,26.261,70.723,1.5,0,7.9e-030,

MONTECARLO INPUT DATA SETS
 ,Hm 1 [A/m], Mm 1 [A/m], Tm 1 [K], u0m 1 [T.m/A], kbm 1 [J/K], ,Hm 2 [A/m], Mm 2 [A/m], Tm 2 [K], u0m 2 [T.m/A], kbm 2 [J/K], ,Hm 3 [A/m], Mm 3 [A/m], Tm 3 [K], u0m 3 [T.m/A], kbm 3 [J/K], ,Hm 4 [A/m], Mm 4 [A/m], Tm 4 [K], u0m 4 [T.m/A], kbm 4 [J/K], ,Hm 5 [A/m], Mm 5 [A/m], Tm 5 [K], u0m 5 [T.m/A], kbm 5 [J/K], ,Hm 6 [A/m], Mm 6 [A/m], Tm 6 [K], u0m 6 [T.m/A], kbm 6 [J/K], ,Hm 7 [A/m], Mm 7 [A/m], Tm 7 [K], u0m 7 [T.m/A], kbm 7 [J/K], ,Hm 8 [A/m], Mm 8 [A/m], Tm 8 [K], u0m 8 [T.m/A], kbm 8 [J/K], ,Hm 9 [A/m], Mm 9 [A/m], Tm 9 [K], u0m 9 [T.m/A], kbm 9 [J/K], ,Hm 10 [A/m], Mm 10 [A/m], Tm 10 [K], u0m 10 [T.m/A], kbm 10 [J/K], ,Hm 11 [A/m], Mm 11 [A/m], Tm 11 [K], u0m 11 [T.m/A], kbm 11 [J/K], ,Hm 12 [A/m], Mm 12 [A/m], Tm 12 [K], u0m 12 [T.m/A], kbm 12 [J/K], ,Hm 13 [A/m], Mm 13 [A/m], Tm 13 [K], u0m 13 [T.m/A], kbm 13 [J/K], ,Hm 14 [A/m], Mm 14 [A/m], Tm 14 [K], u0m 14 [T.m/A], kbm 14 [J/K], ,Hm 15 [A/m], Mm 15 [A/m], Tm 15 [K], u0m 15 [T.m/A], kbm 15 [J/K], ,
 ,7043.2,21760,302.36,1.2566e-006,1.38e-023, ,7.9488e+005,2.0576e+005,300.34,1.2566e-006,1.38e-023, ,7.9493e+005,2.0765e+005,300.15,1.2566e-006,1.38e-023, ,78703,1.1421e+005,303.56,1.2566e-006,1.38e-023, ,7.9487e+005,2.0016e+005,301.07,1.2566e-006,1.38e-023, ,7.949e+005,2.0577e+005,300.27,1.2566e-006,1.38e-023, ,7.9487e+005,2.0431e+005,300.82,1.2566e-006,1.38e-023, ,7.9482e+005,2.0672e+005,298.67,1.2566e-006,1.38e-023, ,7.9488e+005,2.0261e+005,300.83,1.2566e-006,1.38e-023, ,7.9489e+005,2.0136e+005,300.83,1.2566e-006,1.38e-023, ,3.9701e+005,1.8196e+005,300.03,1.2566e-006,1.38e-023, ,7.9484e+005,2.0172e+005,300.89,1.2566e-006,1.38e-023, ,7.9494e+005,2.0374e+005,300.83,1.2566e-006,1.38e-023, ,3.97e+005,1.8216e+005,299.89,1.2566e-006,1.38e-023, ,7.9491e+005,2.0193e+005,303.1,1.2566e-006,1.38e-023, ,
 ,6295,19572,300.11,1.2566e-006,1.38e-023, ,78643,1.1641e+005,300.49,1.2566e-006,1.38e-023, ,7.9486e+005,2.0086e+005,299.33,1.2566e-006,1.38e-023, ,7105.1,21729,299.98,1.2566e-006,1.38e-023, ,3.9702e+005,1.8583e+005,302.49,1.2566e-006,1.38e-023, ,7.949e+005,2.0134e+005,299.19,1.2566e-006,1.38e-023, ,7.9487e+005,2.0363e+005,300.08,1.2566e-006,1.38e-023, ,3.9695e+005,1.8698e+005,298.82,1.2566e-006,1.38e-023, ,3.9706e+005,1.8413e+005,301.9,1.2566e-006,1.38e-023, ,3.9695e+005,1.8681e+005,299.56,1.2566e-006,1.38e-023, ,3.9696e+005,1.809e+005,298.37,1.2566e-006,1.38e-023, ,7.9483e+005,1.9738e+005,299.38,1.2566e-006,1.38e-023, ,3.9702e+005,1.8404e+005,300.15,1.2566e-006,1.38e-023, ,15049,40241,302.47,1.2566e-006,1.38e-023, ,7.949e+005,1.9975e+005,300.7,1.2566e-006,1.38e-023, ,
 ,6282.9,19080,298.97,1.2566e-006,1.38e-023, ,14993,41737,299.99,1.2566e-006,1.38e-023, ,3.97e+005,1.8141e+005,299.38,1.2566e-006,1.38e-023, ,6296.6,19909,300.66,1.2566e-006,1.38e-023, ,3.9702e+005,1.8123e+005,300.46,1.2566e-006,1.38e-023, ,78684,1.165e+005,300.62,1.2566e-006,1.38e-023, ,7.9484e+005,2.035e+005,298.96,1.2566e-006,1.38e-023, ,78658,1.1251e+005,300.82,1.2566e-006,1.38e-023, ,3.9701e+005,1.8413e+005,301.04,1.2566e-006,1.38e-023, ,78713,1.148e+005,301.35,1.2566e-006,1.38e-023, ,15044,40547,298.66,1.2566e-006,1.38e-023, ,3.9699e+005,1.816e+005,298.76,1.2566e-006,1.38e-023, ,3.9698e+005,1.8242e+005,299.33,1.2566e-006,1.38e-023, ,5465.9,17371,300.27,1.2566e-006,1.38e-023, ,3.97e+005,1.8512e+005,300.55,1.2566e-006,1.38e-023, ,
 ,5433,17289,301.39,1.2566e-006,1.38e-023, ,7080.9,21694,300.41,1.2566e-006,1.38e-023, ,15010,40966,301.33,1.2566e-006,1.38e-023, ,6268.3,19794,299.3,1.2566e-006,1.38e-023, ,15034,41382,302.79,1.2566e-006,1.38e-023, ,78657,1.1556e+005,299.93,1.2566e-006,1.38e-023, ,78722,1.1798e+005,299.27,1.2566e-006,1.38e-023, ,7076.4,21887,300.77,1.2566e-006,1.38e-023, ,3.9698e+005,1.8191e+005,297.67,1.2566e-006,1.38e-023, ,78683,1.147e+005,297.81,1.2566e-006,1.38e-023, ,7076.1,22027,299.27,1.2566e-006,1.38e-023, ,15043,40388,300.38,1.2566e-006,1.38e-023, ,78698,1.1488e+005,304.18,1.2566e-006,1.38e-023, ,4688.7,14937,299.4,1.2566e-006,1.38e-023, ,3.9698e+005,1.8286e+005,299.68,1.2566e-006,1.38e-023, ,
 ,4730.5,15200,299.47,1.2566e-006,1.38e-023, ,6283.2,20007,299.6,1.2566e-006,1.38e-023, ,7059.9,21806,300.96,1.2566e-006,1.38e-023, ,6250.6,19579,298.38,1.2566e-006,1.38e-023, ,15026,41278,301.05,1.2566e-006,1.38e-023, ,78655,1.1435e+005,299.47,1.2566e-006,1.38e-023, ,78671,1.1515e+005,297.52,1.2566e-006,1.38e-023, ,5470.9,17243,301.24,1.2566e-006,1.38e-023, ,15060,41450,298.9,1.2566e-006,1.38e-023, ,7098.3,21817,301.98,1.2566e-006,1.38e-023, ,4712.3,15309,302.41,1.2566e-006,1.38e-023, ,15038,39873,299.05,1.2566e-006,1.38e-023, ,78675,1.1437e+005,300.28,1.2566e-006,1.38e-023, ,3895.8,13048,302.33,1.2566e-006,1.38e-023, ,3.9697e+005,1.8079e+005,298.68,1.2566e-006,1.38e-023, ,
 ,3929.4,13210,301.31,1.2566e-006,1.38e-023, ,4680.5,15192,299.13,1.2566e-006,1.38e-023, ,7046.4,21744,297.28,1.2566e-006,1.38e-023, ,5477.3,17678,301.53,1.2566e-006,1.38e-023, ,15009,40928,298.27,1.2566e-006,1.38e-023, ,15051,41317,299.42,1.2566e-006,1.38e-023, ,7066.2,21603,299.77,1.2566e-006,1.38e-023, ,5452.7,17158,299.53,1.2566e-006,1.38e-023, ,15015,41103,298.72,1.2566e-006,1.38e-023, ,7069.7,21731,298.89,1.2566e-006,1.38e-023, ,4681.4,15275,300.61,1.2566e-006,1.38e-023, ,7076.2,22011,299.15,1.2566e-006,1.38e-023, ,15041,39941,299.1,1.2566e-006,1.38e-023, ,3876,12968,301.03,1.2566e-006,1.38e-023, ,78706,1.1522e+005,300.26,1.2566e-006,1.38e-023, ,
 ,3896.1,12629,300.3,1.2566e-006,1.38e-023, ,4638.8,14889,297.46,1.2566e-006,1.38e-023, ,5506.1,17278,301.53,1.2566e-006,1.38e-023, ,4720.2,15064,300,1.2566e-006,1.38e-023, ,3937.1,12795,303.55,1.2566e-006,1.38e-023, ,15042,41202,299.09,1.2566e-006,1.38e-023, ,5498.3,17343,300.12,1.2566e-006,1.38e-023, ,1503.9,5655.8,299.47,1.2566e-006,1.38e-023, ,7053.4,22077,299.48,1.2566e-006,1.38e-023, ,6279.5,19562,300.33,1.2566e-006,1.38e-023, ,4666.5,15215,300.57,1.2566e-006,1.38e-023, ,7060,21645,298.15,1.2566e-006,1.38e-023, ,5503.8,17624,301.5,1.2566e-006,1.38e-023, ,3867.6,12865,300.15,1.2566e-006,1.38e-023, ,15002,41802,299.43,1.2566e-006,1.38e-023, ,
 ,2299,8092.8,301.21,1.2566e-006,1.38e-023, ,3895.5,12984,300.38,1.2566e-006,1.38e-023, ,4727.5,15290,301.24,1.2566e-006,1.38e-023, ,4672.7,15019,299.31,1.2566e-006,1.38e-023, ,3059.7,10615,299.4,1.2566e-006,1.38e-023, ,15026,40892,298.77,1.2566e-006,1.38e-023, ,4720.3,15270,300.39,1.2566e-006,1.38e-023, ,676.15,3141.9,301.83,1.2566e-006,1.38e-023, ,7050.5,21866,298.98,1.2566e-006,1.38e-023, ,5375.4,17165,299.29,1.2566e-006,1.38e-023, ,4638.5,15157,300.21,1.2566e-006,1.38e-023, ,6282.8,19901,299.15,1.2566e-006,1.38e-023, ,4686.3,15242,301.39,1.2566e-006,1.38e-023, ,3862.7,12673,299.07,1.2566e-006,1.38e-023, ,7105.5,21962,300.76,1.2566e-006,1.38e-023, ,
 ,1499,5623.9,297.59,1.2566e-006,1.38e-023, ,3850.7,12731,300.35,1.2566e-006,1.38e-023, ,3086.5,10500,299.62,1.2566e-006,1.38e-023, ,3093.5,10460,301.75,1.2566e-006,1.38e-023, ,3044.2,10364,298.93,1.2566e-006,1.38e-023, ,15015,40736,298.46,1.2566e-006,1.38e-023, ,4669.7,15028,297.48,1.2566e-006,1.38e-023, ,662.07,3123,299.8,1.2566e-006,1.38e-023, ,6286,19591,298.71,1.2566e-006,1.38e-023, ,4655.6,15397,301.07,1.2566e-006,1.38e-023, ,3925.6,12511,300.81,1.2566e-006,1.38e-023, ,5538.6,17182,298.98,1.2566e-006,1.38e-023, ,4650.7,15205,297.72,1.2566e-006,1.38e-023, ,3162.2,10758,301.53,1.2566e-006,1.38e-023, ,7024,21736,297.65,1.2566e-006,1.38e-023, ,
 ,702.08,3136,302.45,1.2566e-006,1.38e-023, ,3059.6,10725,300.88,1.2566e-006,1.38e-023, ,2301.2,8076.7,298.52,1.2566e-006,1.38e-023, ,2310.2,8090.3,300.33,1.2566e-006,1.38e-023, ,706.64,3190.2,301.48,1.2566e-006,1.38e-023, ,14978,40332,298.45,1.2566e-006,1.38e-023, ,3870.8,12884,302.29,1.2566e-006,1.38e-023, ,-116.98,610.85,299.16,1.2566e-006,1.38e-023, ,4653.7,15452,302.87,1.2566e-006,1.38e-023, ,4633.7,15232,297.88,1.2566e-006,1.38e-023, ,3130.2,10550,301.78,1.2566e-006,1.38e-023, ,4729.3,15312,301.04,1.2566e-006,1.38e-023, ,3884,12943,299.04,1.2566e-006,1.38e-023, ,3071.7,10646,300.34,1.2566e-006,1.38e-023, ,5480.8,17127,299.75,1.2566e-006,1.38e-023, ,
